dataset,algorithm,instance,total_runs,feasible_runs,infeasible_runs,timed_out_runs,objective_mean,objective_median,objective_mode,objective_min,objective_max,objective_variance,objective_std_dev,gap_mean,gap_median,gap_mode,gap_min,gap_max,gap_variance,gap_std_dev,items_mean,items_median,items_mode,items_min,items_max,items_variance,items_std_dev,aisles_mean,aisles_median,aisles_mode,aisles_min,aisles_max,aisles_variance,aisles_std_dev,exec_time_mean,exec_time_median,exec_time_mode,exec_time_min,exec_time_max,exec_time_variance,exec_time_std_dev
a,simple_diff_weighted_multi_random,instance_0006.txt,5,5,0,0,27.602836879432623,27.602836879432623,27.602836879432623,27.602836879432623,27.602836879432623,0.0,0.0,0.9600537816506038,0.960053781650604,0.960053781650604,0.960053781650604,0.960053781650604,1.232595164407831e-32,1.1102230246251565e-16,3892.0,3892.0,3892,3892,3892,0.0,0.0,141.0,141.0,141,141,141,0.0,0.0,0.3515196,0.40137,0.273543,0.226823,0.434716,0.007176826225840001,0.08471615091492295
a,simple_diff_weighted_multi_random,instance_0007.txt,5,5,0,0,26.53103448275862,26.53103448275862,26.53103448275862,26.53103448275862,26.53103448275862,0.0,0.0,0.9323619261115141,0.932361926111514,0.932361926111514,0.932361926111514,0.932361926111514,1.232595164407831e-32,1.1102230246251565e-16,3847.0,3847.0,3847,3847,3847,0.0,0.0,145.0,145.0,145,145,145,0.0,0.0,0.3721781999999999,0.371285,0.391073,0.327448,0.409182,0.0007666926029599997,0.027689214560185697
a,simple_diff_weighted_multi_random,instance_0008.txt,5,5,0,0,22.01395348837209,22.015503875968992,22.015503875968992,22.007751937984494,22.015503875968992,9.614806802480256e-06,0.003100775193799166,0.8648963143312903,0.8648867993171578,0.8648867993171578,0.8648867993171578,0.8649343743878208,3.6214197577427095e-10,1.903002826519895e-05,2839.8,2840.0,2840,2839,2840,0.15999999999999998,0.39999999999999997,129.0,129.0,129,129,129,0.0,0.0,0.2709606,0.307411,0.176608,0.176608,0.308196,0.002644661804640001,0.05142627543036731
a,simple_diff_weighted_multi_random,instance_0009.txt,5,5,0,0,2.317202797202797,2.303030303030303,2.303030303030303,2.303030303030303,2.3384615384615386,0.0003012893866040711,0.017357689552589397,0.4753503100672912,0.47855917667238423,0.47855917667238423,0.47053701015965166,0.47855917667238423,1.5445237333921906e-05,0.003930042917567428,152.0,152.0,152,152,152,0.0,0.0,65.6,66.0,66,65,66,0.24,0.4898979485566356,0.024604200000000003,0.024125,0.023893,0.023893,0.02672,1.1342461600000002e-06,0.0010650099342259679
a,simple_diff_weighted_multi_random,instance_0010.txt,5,5,0,0,5.914644983967017,5.918644067796611,5.918644067796611,5.898648648648648,5.918644067796611,6.397068590443175e-05,0.007998167659184931,0.6543618315869006,0.6541281343804008,0.6541281343804008,0.6541281343804008,0.6552966204128995,2.184575373031057e-07,0.00046739441299945564,1746.0,1746.0,1746,1746,1746,0.0,0.0,295.2,295.0,295,295,296,0.16000000000000003,0.4,0.4563288,0.441067,0.32575,0.32575,0.621151,0.00894314892376,0.09456822364705811
a,simple_diff_weighted_multi_random,instance_0011.txt,5,5,0,0,6.793355481727575,6.794019933554817,6.794019933554817,6.790697674418604,6.794019933554817,1.7659849229038615e-06,0.0013289036544851028,0.5968335025680964,0.5967940692252334,0.5967940692252334,0.5967940692252334,0.5969912359395487,6.219954117426081e-09,7.88666857261422e-05,2044.8,2045.0,2045,2044,2045,0.16,0.4,301.0,301.0,301,301,301,0.0,0.0,0.430227,0.453837,0.347239,0.347239,0.463146,0.0018638310891999992,0.04317211008510007
a,simple_diff_weighted_multi_random,instance_0012.txt,5,5,0,0,2.1827160493827162,2.185185185185185,2.185185185185185,2.1728395061728394,2.185185185185185,2.4386526444139834e-05,0.004938271604938294,0.8059807956104252,0.805761316872428,0.805761316872428,0.805761316872428,0.8068587105624143,1.926836657314769e-07,0.00043895747599451693,176.8,177.0,177,176,177,0.16000000000000003,0.4,81.0,81.0,81,81,81,0.0,0.0,0.0541842,0.051871,0.050988,0.050256,0.065208,3.100750816000001e-05,0.005568438574681417
a,simple_diff_weighted_multi_random,instance_0013.txt,5,5,0,0,12.590659340659341,12.590659340659341,12.590659340659341,12.590659340659341,12.590659340659341,0.0,0.0,0.8927401235723649,0.8927401235723648,0.8927401235723648,0.8927401235723648,0.8927401235723648,1.232595164407831e-32,1.1102230246251565e-16,4583.0,4583.0,4583,4583,4583,0.0,0.0,364.0,364.0,364,364,364,0.0,0.0,1.0133151999999999,1.161258,0.553088,0.553088,1.178229,0.05754332707095999,0.23988190234146467
a,simple_diff_weighted_multi_random,instance_0014.txt,5,5,0,0,20.58244680851064,20.58244680851064,20.58244680851064,20.58244680851064,20.58244680851064,0.0,0.0,0.8866832257789705,0.8866832257789704,0.8866832257789704,0.8866832257789704,0.8866832257789704,1.232595164407831e-32,1.1102230246251565e-16,7739.0,7739.0,7739,7739,7739,0.0,0.0,376.0,376.0,376,376,376,0.0,0.0,1.3091694,1.380004,0.726908,0.726908,1.590821,0.09163045743703999,0.30270523192875276
a,simple_diff_weighted_multi_random,instance_0015.txt,5,5,0,0,10.725947521865889,10.725947521865889,10.725947521865889,10.725947521865889,10.725947521865889,0.0,0.0,0.9281744585589337,0.9281744585589338,0.9281744585589338,0.9281744585589338,0.9281744585589338,1.232595164407831e-32,1.1102230246251565e-16,3679.0,3679.0,3679,3679,3679,0.0,0.0,343.0,343.0,343,343,343,0.0,0.0,1.067799,1.071117,0.877644,0.877644,1.240385,0.013247897298000005,0.11509951041598745
a,simple_diff_weighted_multi_random,instance_0016.txt,5,5,0,0,9.661971830985916,9.661971830985916,9.661971830985916,9.661971830985916,9.661971830985916,0.0,0.0,0.8863297431648716,0.8863297431648716,0.8863297431648716,0.8863297431648716,0.8863297431648716,0.0,0.0,686.0,686.0,686,686,686,0.0,0.0,71.0,71.0,71,71,71,0.0,0.0,0.041166400000000006,0.034504,0.034504,0.031459,0.053349,9.386834063999998e-05,0.009688567522601057
a,simple_diff_weighted_multi_random,instance_0017.txt,5,5,0,0,3.8212560386473426,3.8043478260869565,3.8043478260869565,3.8043478260869565,3.888888888888889,0.0011435506079488413,0.03381642512077292,0.8953080537356893,0.8957712924359739,0.8957712924359739,0.8934550989345511,0.8957712924359739,8.583603737652829e-07,0.0009264774005691034,175.0,175.0,175,175,175,0.0,0.0,45.8,46.0,46,45,46,0.16,0.4,0.015170999999999999,0.015168,0.014225,0.014225,0.016187,6.532076000000005e-07,0.0008082125957939536
a,simple_diff_weighted_multi_random,instance_0018.txt,5,5,0,0,15.855263157894736,15.855263157894736,15.855263157894736,15.855263157894736,15.855263157894736,0.0,0.0,0.8647161846596012,0.8647161846596012,0.8647161846596012,0.8647161846596012,0.8647161846596012,0.0,0.0,1205.0,1205.0,1205,1205,1205,0.0,0.0,76.0,76.0,76,76,76,0.0,0.0,0.0690232,0.065604,0.065604,0.048801,0.101457,0.0003052605765600001,0.017471707889041645
a,simple_diff_weighted_multi_random,instance_0019.txt,5,5,0,0,9.891089108910892,9.891089108910892,9.891089108910892,9.891089108910892,9.891089108910892,0.0,0.0,0.9510342123321243,0.9510342123321243,0.9510342123321243,0.9510342123321243,0.9510342123321243,0.0,0.0,999.0,999.0,999,999,999,0.0,0.0,101.0,101.0,101,101,101,0.0,0.0,0.147938,0.142033,0.227045,0.111075,0.227045,0.0017919353456000001,0.04233125731182574
a,simple_diff_weighted_multi_random,instance_0020.txt,5,5,0,0,3.9333333333333327,4.0,4.0,3.0,5.0,0.4177777777777778,0.6463573143221772,0.21333333333333337,0.2,0.2,0.0,0.4,0.016711111111111114,0.12927146286443544,11.4,12.0,12,10,12,0.6399999999999999,0.7999999999999999,3.0,3.0,3,2,4,0.4,0.6324555320336759,0.0001886,0.000176,0.00018,0.000158,0.000263,1.44304e-09,3.7987366320923066e-05
a,simple_diff_weighted_multi_smaller,instance_0001.txt,5,5,0,0,2.68,2.68,2.68,2.68,2.68,0.0,0.0,0.8213333333333332,0.8213333333333334,0.8213333333333334,0.8213333333333334,0.8213333333333334,1.232595164407831e-32,1.1102230246251565e-16,67.0,67.0,67,67,67,0.0,0.0,25.0,25.0,25,25,25,0.0,0.0,0.006349199999999999,0.006336,0.00645,0.006149,0.006556,2.0410960000000017e-08,0.000142866931093238
a,simple_diff_weighted_multi_smaller,instance_0002.txt,5,5,0,0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,1.0,1.0,1,1,1,0.0,0.0,0.00015560000000000001,0.000156,0.00016,0.00015,0.00016,1.1840000000000042e-11,3.4409301068170566e-06
a,simple_diff_weighted_multi_smaller,instance_0003.txt,5,5,0,0,3.0285714285714285,3.0285714285714285,3.0285714285714285,3.0285714285714285,3.0285714285714285,0.0,0.0,0.7476190476190476,0.7476190476190476,0.7476190476190476,0.7476190476190476,0.7476190476190476,0.0,0.0,106.0,106.0,106,106,106,0.0,0.0,35.0,35.0,35,35,35,0.0,0.0,0.0129136,0.012267,0.012267,0.011058,0.01689,4.163438639999998e-06,0.0020404505972946266
a,simple_diff_weighted_multi_smaller,instance_0004.txt,5,5,0,0,1.6956521739130435,1.6956521739130435,1.6956521739130435,1.6956521739130435,1.6956521739130435,0.0,0.0,0.515527950310559,0.515527950310559,0.515527950310559,0.515527950310559,0.515527950310559,0.0,0.0,39.0,39.0,39,39,39,0.0,0.0,23.0,23.0,23,23,23,0.0,0.0,0.0024625999999999997,0.002515,0.002515,0.001929,0.002846,8.786744e-08,0.00029642442544432803
a,simple_diff_weighted_multi_smaller,instance_0005.txt,5,5,0,0,32.55555555555556,32.55555555555556,32.55555555555556,32.55555555555556,32.55555555555556,0.0,0.0,0.8169750917467011,0.8169750917467011,0.8169750917467011,0.8169750917467011,0.8169750917467011,0.0,0.0,4395.0,4395.0,4395,4395,4395,0.0,0.0,135.0,135.0,135,135,135,0.0,0.0,0.30182000000000003,0.275973,0.2746,0.250938,0.354213,0.0018802042636000005,0.04336132220770027
a,simple_diff_weighted_multi_smaller,instance_0006.txt,5,5,0,0,27.602836879432623,27.602836879432623,27.602836879432623,27.602836879432623,27.602836879432623,0.0,0.0,0.9600537816506038,0.960053781650604,0.960053781650604,0.960053781650604,0.960053781650604,1.232595164407831e-32,1.1102230246251565e-16,3892.0,3892.0,3892,3892,3892,0.0,0.0,141.0,141.0,141,141,141,0.0,0.0,0.4185646,0.400658,0.33827,0.33827,0.5166,0.0036056424246399973,0.0600470017955934
a,simple_diff_weighted_multi_smaller,instance_0007.txt,5,5,0,0,26.53103448275862,26.53103448275862,26.53103448275862,26.53103448275862,26.53103448275862,0.0,0.0,0.9323619261115141,0.932361926111514,0.932361926111514,0.932361926111514,0.932361926111514,1.232595164407831e-32,1.1102230246251565e-16,3847.0,3847.0,3847,3847,3847,0.0,0.0,145.0,145.0,145,145,145,0.0,0.0,0.4627038,0.49499,0.335296,0.335296,0.501794,0.00409332864016,0.06397912659735204
a,simple_diff_weighted_multi_smaller,instance_0008.txt,5,5,0,0,22.007751937984494,22.007751937984494,22.007751937984494,22.007751937984494,22.007751937984494,0.0,0.0,0.8649343743878208,0.8649343743878208,0.8649343743878208,0.8649343743878208,0.8649343743878208,0.0,0.0,2839.0,2839.0,2839,2839,2839,0.0,0.0,129.0,129.0,129,129,129,0.0,0.0,0.2914094,0.274467,0.274467,0.254304,0.349873,0.0013755528954399994,0.03708844692677222
a,simple_diff_weighted_multi_smaller,instance_0009.txt,5,5,0,0,2.375,2.375,2.375,2.375,2.375,0.0,0.0,0.46226415094339623,0.46226415094339623,0.46226415094339623,0.46226415094339623,0.46226415094339623,0.0,0.0,152.0,152.0,152,152,152,0.0,0.0,64.0,64.0,64,64,64,0.0,0.0,0.031191600000000003,0.031244,0.028585,0.028585,0.033422,3.006452240000003e-06,0.001733912408398995
a,simple_diff_weighted_multi_smaller,instance_0010.txt,5,5,0,0,5.918644067796611,5.918644067796611,5.918644067796611,5.918644067796611,5.918644067796611,0.0,0.0,0.6541281343804008,0.6541281343804008,0.6541281343804008,0.6541281343804008,0.6541281343804008,0.0,0.0,1746.0,1746.0,1746,1746,1746,0.0,0.0,295.0,295.0,295,295,295,0.0,0.0,0.6364176,0.628855,0.411152,0.411152,0.812874,0.017857157818639995,0.13363067693699676
a,simple_diff_weighted_multi_smaller,instance_0011.txt,5,5,0,0,6.790697674418604,6.790697674418604,6.790697674418604,6.790697674418604,6.790697674418604,0.0,0.0,0.5969912359395487,0.5969912359395487,0.5969912359395487,0.5969912359395487,0.5969912359395487,0.0,0.0,2044.0,2044.0,2044,2044,2044,0.0,0.0,301.0,301.0,301,301,301,0.0,0.0,0.5413294,0.576954,0.333341,0.333341,0.686741,0.014317805945840001,0.11965703466925796
a,simple_diff_weighted_multi_smaller,instance_0012.txt,5,5,0,0,2.2125,2.2125,2.2125,2.2125,2.2125,0.0,0.0,0.8033333333333333,0.8033333333333333,0.8033333333333333,0.8033333333333333,0.8033333333333333,0.0,0.0,177.0,177.0,177,177,177,0.0,0.0,80.0,80.0,80,80,80,0.0,0.0,0.0614008,0.061602,0.059872,0.059872,0.062055,6.240405599999989e-07,0.000789962378851043
a,simple_diff_weighted_multi_smaller,instance_0013.txt,5,5,0,0,12.590659340659341,12.590659340659341,12.590659340659341,12.590659340659341,12.590659340659341,0.0,0.0,0.8927401235723649,0.8927401235723648,0.8927401235723648,0.8927401235723648,0.8927401235723648,1.232595164407831e-32,1.1102230246251565e-16,4583.0,4583.0,4583,4583,4583,0.0,0.0,364.0,364.0,364,364,364,0.0,0.0,1.1777574,1.149599,0.809067,0.809067,1.44818,0.056875508115439996,0.23848586565127922
a,simple_diff_weighted_multi_smaller,instance_0014.txt,5,5,0,0,20.58244680851064,20.58244680851064,20.58244680851064,20.58244680851064,20.58244680851064,0.0,0.0,0.8866832257789705,0.8866832257789704,0.8866832257789704,0.8866832257789704,0.8866832257789704,1.232595164407831e-32,1.1102230246251565e-16,7739.0,7739.0,7739,7739,7739,0.0,0.0,376.0,376.0,376,376,376,0.0,0.0,1.589847,1.479914,1.395825,1.395825,1.831235,0.031180018021199983,0.17657864542803578
a,simple_diff_weighted_multi_smaller,instance_0015.txt,5,5,0,0,10.725947521865889,10.725947521865889,10.725947521865889,10.725947521865889,10.725947521865889,0.0,0.0,0.9281744585589337,0.9281744585589338,0.9281744585589338,0.9281744585589338,0.9281744585589338,1.232595164407831e-32,1.1102230246251565e-16,3679.0,3679.0,3679,3679,3679,0.0,0.0,343.0,343.0,343,343,343,0.0,0.0,0.985631,0.994074,1.304036,0.773257,1.304036,0.03532865587399999,0.18795918672413964
a,simple_diff_weighted_multi_smaller,instance_0016.txt,5,5,0,0,9.661971830985916,9.661971830985916,9.661971830985916,9.661971830985916,9.661971830985916,0.0,0.0,0.8863297431648716,0.8863297431648716,0.8863297431648716,0.8863297431648716,0.8863297431648716,0.0,0.0,686.0,686.0,686,686,686,0.0,0.0,71.0,71.0,71,71,71,0.0,0.0,0.0282852,0.028254,0.028159,0.028159,0.028476,1.530936000000014e-08,0.00012373099854119072
a,simple_diff_weighted_multi_smaller,instance_0017.txt,5,5,0,0,3.804347826086956,3.8043478260869565,3.8043478260869565,3.8043478260869565,3.8043478260869565,1.9721522630525295e-31,4.440892098500626e-16,0.8957712924359738,0.8957712924359739,0.8957712924359739,0.8957712924359739,0.8957712924359739,1.232595164407831e-32,1.1102230246251565e-16,175.0,175.0,175,175,175,0.0,0.0,46.0,46.0,46,46,46,0.0,0.0,0.014607600000000002,0.012911,0.018493,0.011724,0.018493,7.870671039999997e-06,0.002805471625235229
a,simple_diff_weighted_multi_smaller,instance_0018.txt,5,5,0,0,15.855263157894736,15.855263157894736,15.855263157894736,15.855263157894736,15.855263157894736,0.0,0.0,0.8647161846596012,0.8647161846596012,0.8647161846596012,0.8647161846596012,0.8647161846596012,0.0,0.0,1205.0,1205.0,1205,1205,1205,0.0,0.0,76.0,76.0,76,76,76,0.0,0.0,0.046812799999999995,0.048563,0.048563,0.034488,0.053582,4.164899176000001e-05,0.0064536030060734296
a,simple_diff_weighted_multi_smaller,instance_0019.txt,5,5,0,0,9.891089108910892,9.891089108910892,9.891089108910892,9.891089108910892,9.891089108910892,0.0,0.0,0.9510342123321243,0.9510342123321243,0.9510342123321243,0.9510342123321243,0.9510342123321243,0.0,0.0,999.0,999.0,999,999,999,0.0,0.0,101.0,101.0,101,101,101,0.0,0.0,0.1088614,0.10855,0.1136,0.102474,0.1136,1.4917923040000028e-05,0.0038623727215275363
a,simple_diff_weighted_multi_smaller,instance_0020.txt,5,5,0,0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,12.0,12.0,12,12,12,0.0,0.0,3.0,3.0,3,3,3,0.0,0.0,0.0001262,0.000124,0.000124,0.000116,0.000141,6.976000000000005e-11,8.352245207128444e-06
a,simple_diff_weighted_simple_bigger,instance_0001.txt,5,5,0,0,2.6153846153846154,2.6153846153846154,2.6153846153846154,2.6153846153846154,2.6153846153846154,0.0,0.0,0.8256410256410257,0.8256410256410257,0.8256410256410257,0.8256410256410257,0.8256410256410257,0.0,0.0,68.0,68.0,68,68,68,0.0,0.0,26.0,26.0,26,26,26,0.0,0.0,0.0038925999999999995,0.00361,0.003569,0.003343,0.004608,2.3847784000000005e-07,0.000488341929389644
a,simple_diff_weighted_simple_bigger,instance_0002.txt,5,5,0,0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,1.0,1.0,1,1,1,0.0,0.0,0.0001496,0.000142,0.000142,0.000137,0.000181,2.630400000000001e-10,1.621850794617064e-05
a,simple_diff_weighted_simple_bigger,instance_0003.txt,5,5,0,0,2.864864864864865,2.864864864864865,2.864864864864865,2.864864864864865,2.864864864864865,0.0,0.0,0.7612612612612613,0.7612612612612613,0.7612612612612613,0.7612612612612613,0.7612612612612613,0.0,0.0,106.0,106.0,106,106,106,0.0,0.0,37.0,37.0,37,37,37,0.0,0.0,0.0056312,0.005818,0.005818,0.004844,0.006091,1.8460055999999997e-07,0.0004296516728700122
a,simple_diff_weighted_simple_bigger,instance_0004.txt,5,5,0,0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,40.0,40.0,40,40,40,0.0,0.0,20.0,20.0,20,20,20,0.0,0.0,0.0014644,0.001649,0.001436,0.000853,0.0017,1.0248503999999998e-07,0.0003201328474243154
a,simple_diff_weighted_simple_bigger,instance_0005.txt,5,5,0,0,31.840579710144926,31.840579710144926,31.840579710144926,31.840579710144926,31.840579710144926,0.0,0.0,0.8209946326906821,0.8209946326906821,0.8209946326906821,0.8209946326906821,0.8209946326906821,0.0,0.0,4394.0,4394.0,4394,4394,4394,0.0,0.0,138.0,138.0,138,138,138,0.0,0.0,0.2364848,0.248092,0.265713,0.153952,0.26835,0.0017825481941599994,0.04222023441621327
a,simple_diff_weighted_simple_bigger,instance_0006.txt,5,5,0,0,26.65753424657534,26.65753424657534,26.65753424657534,26.65753424657534,26.65753424657534,0.0,0.0,0.9614218028269532,0.9614218028269532,0.9614218028269532,0.9614218028269532,0.9614218028269532,0.0,0.0,3892.0,3892.0,3892,3892,3892,0.0,0.0,146.0,146.0,146,146,146,0.0,0.0,0.2579354,0.281771,0.20528,0.20528,0.293618,0.0012268669658399998,0.03502666078632104
a,simple_diff_weighted_simple_bigger,instance_0007.txt,5,5,0,0,25.81879194630873,25.818791946308725,25.818791946308725,25.818791946308725,25.818791946308725,1.262177448353619e-29,3.552713678800501e-15,0.9341777133299967,0.9341777133299968,0.9341777133299968,0.9341777133299968,0.9341777133299968,1.232595164407831e-32,1.1102230246251565e-16,3847.0,3847.0,3847,3847,3847,0.0,0.0,149.0,149.0,149,149,149,0.0,0.0,0.2241698,0.218735,0.136742,0.136742,0.282201,0.002733122338959999,0.05227927255576534
a,simple_diff_weighted_simple_bigger,instance_0008.txt,5,5,0,0,21.838461538461537,21.838461538461537,21.838461538461537,21.838461538461537,21.838461538461537,0.0,0.0,0.8659733407386836,0.8659733407386837,0.8659733407386837,0.8659733407386837,0.8659733407386837,1.232595164407831e-32,1.1102230246251565e-16,2839.0,2839.0,2839,2839,2839,0.0,0.0,130.0,130.0,130,130,130,0.0,0.0,0.1430664,0.136913,0.164854,0.106143,0.174184,0.0005881607578400001,0.02425202585022538
a,simple_diff_weighted_simple_bigger,instance_0009.txt,5,5,0,0,2.026666666666667,2.026666666666667,2.026666666666667,2.026666666666667,2.026666666666667,0.0,0.0,0.5411320754716981,0.5411320754716981,0.5411320754716981,0.5411320754716981,0.5411320754716981,0.0,0.0,152.0,152.0,152,152,152,0.0,0.0,75.0,75.0,75,75,75,0.0,0.0,0.023822799999999998,0.020843,0.020843,0.019685,0.029258,1.7385302559999997e-05,0.0041695686299664135
a,simple_diff_weighted_simple_bigger,instance_0010.txt,5,5,0,0,5.4733542319749215,5.4733542319749215,5.4733542319749215,5.4733542319749215,5.4733542319749215,0.0,0.0,0.6801498421386152,0.6801498421386152,0.6801498421386152,0.6801498421386152,0.6801498421386152,0.0,0.0,1746.0,1746.0,1746,1746,1746,0.0,0.0,319.0,319.0,319,319,319,0.0,0.0,0.310342,0.336472,0.244859,0.244859,0.367079,0.0025520234316000006,0.050517555677209884
a,simple_diff_weighted_simple_bigger,instance_0011.txt,5,5,0,0,6.328173374613003,6.328173374613003,6.328173374613003,6.328173374613003,6.328173374613003,0.0,0.0,0.6244407492811275,0.6244407492811275,0.6244407492811275,0.6244407492811275,0.6244407492811275,0.0,0.0,2044.0,2044.0,2044,2044,2044,0.0,0.0,323.0,323.0,323,323,323,0.0,0.0,0.2878218,0.274134,0.283133,0.244043,0.374234,0.0020362769397600003,0.04512512537112778
a,simple_diff_weighted_simple_bigger,instance_0012.txt,5,5,0,0,1.8829787234042556,1.8829787234042554,1.8829787234042554,1.8829787234042554,1.8829787234042554,4.930380657631324e-32,2.220446049250313e-16,0.8326241134751772,0.8326241134751773,0.8326241134751773,0.8326241134751773,0.8326241134751773,1.232595164407831e-32,1.1102230246251565e-16,177.0,177.0,177,177,177,0.0,0.0,94.0,94.0,94,94,94,0.0,0.0,0.020305800000000002,0.02129,0.022214,0.01723,0.022252,4.1931161600000024e-06,0.002047709979464866
a,simple_diff_weighted_simple_bigger,instance_0013.txt,5,5,0,0,12.487738419618529,12.487738419618529,12.487738419618529,12.487738419618529,12.487738419618529,0.0,0.0,0.8936169073033808,0.8936169073033808,0.8936169073033808,0.8936169073033808,0.8936169073033808,0.0,0.0,4583.0,4583.0,4583,4583,4583,0.0,0.0,367.0,367.0,367,367,367,0.0,0.0,0.8068351999999999,0.855856,0.653707,0.653707,0.939228,0.01606447587976,0.1267457134571422
a,simple_diff_weighted_simple_bigger,instance_0014.txt,5,5,0,0,20.473544973544975,20.473544973544975,20.473544973544975,20.473544973544975,20.473544973544975,0.0,0.0,0.8872827854309338,0.8872827854309336,0.8872827854309336,0.8872827854309336,0.8872827854309336,1.232595164407831e-32,1.1102230246251565e-16,7739.0,7739.0,7739,7739,7739,0.0,0.0,378.0,378.0,378,378,378,0.0,0.0,1.1940411999999998,1.109164,0.771867,0.771867,1.506739,0.07729256730976,0.2780154084034912
a,simple_diff_weighted_simple_bigger,instance_0015.txt,5,5,0,0,10.305322128851541,10.305322128851541,10.305322128851541,10.305322128851541,10.305322128851541,0.0,0.0,0.9309911464585834,0.9309911464585834,0.9309911464585834,0.9309911464585834,0.9309911464585834,0.0,0.0,3679.0,3679.0,3679,3679,3679,0.0,0.0,357.0,357.0,357,357,357,0.0,0.0,0.6010237999999999,0.648937,0.7162,0.419375,0.7162,0.010366309814159997,0.10181507655627431
a,simple_diff_weighted_simple_bigger,instance_0016.txt,5,5,0,0,9.527777777777779,9.527777777777779,9.527777777777779,9.527777777777779,9.527777777777779,0.0,0.0,0.8879084967320262,0.8879084967320262,0.8879084967320262,0.8879084967320262,0.8879084967320262,0.0,0.0,686.0,686.0,686,686,686,0.0,0.0,72.0,72.0,72,72,72,0.0,0.0,0.0380032,0.038013,0.038164,0.037808,0.038164,1.2967759999999694e-08,0.00011387607299165042
a,simple_diff_weighted_simple_bigger,instance_0017.txt,5,5,0,0,3.804347826086956,3.8043478260869565,3.8043478260869565,3.8043478260869565,3.8043478260869565,1.9721522630525295e-31,4.440892098500626e-16,0.8957712924359738,0.8957712924359739,0.8957712924359739,0.8957712924359739,0.8957712924359739,1.232595164407831e-32,1.1102230246251565e-16,175.0,175.0,175,175,175,0.0,0.0,46.0,46.0,46,46,46,0.0,0.0,0.0097558,0.00973,0.009691,0.009691,0.009842,2.7973600000000033e-09,5.2890074683252275e-05
a,simple_diff_weighted_simple_bigger,instance_0018.txt,5,5,0,0,15.855263157894736,15.855263157894736,15.855263157894736,15.855263157894736,15.855263157894736,0.0,0.0,0.8647161846596012,0.8647161846596012,0.8647161846596012,0.8647161846596012,0.8647161846596012,0.0,0.0,1205.0,1205.0,1205,1205,1205,0.0,0.0,76.0,76.0,76,76,76,0.0,0.0,0.057828599999999994,0.058011,0.057514,0.057416,0.058125,9.040743999999941e-08,0.0003006782998488574
a,simple_diff_weighted_simple_bigger,instance_0019.txt,5,5,0,0,9.60576923076923,9.60576923076923,9.60576923076923,9.60576923076923,9.60576923076923,0.0,0.0,0.95244668697639,0.95244668697639,0.95244668697639,0.95244668697639,0.95244668697639,0.0,0.0,999.0,999.0,999,999,999,0.0,0.0,104.0,104.0,104,104,104,0.0,0.0,0.07076099999999999,0.070312,0.069464,0.069464,0.07327,1.8601472000000012e-06,0.0013638721347692389
a,simple_diff_weighted_simple_bigger,instance_0020.txt,5,5,0,0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,10.0,10.0,10,10,10,0.0,0.0,3.0,3.0,3,3,3,0.0,0.0,0.0001254,0.000122,0.000136,0.000116,0.000136,6.544e-11,8.089499366462674e-06
a,simple_diff_weighted_simple_most_shared,instance_0001.txt,5,5,0,0,2.68,2.68,2.68,2.68,2.68,0.0,0.0,0.8213333333333332,0.8213333333333334,0.8213333333333334,0.8213333333333334,0.8213333333333334,1.232595164407831e-32,1.1102230246251565e-16,67.0,67.0,67,67,67,0.0,0.0,25.0,25.0,25,25,25,0.0,0.0,0.0033186,0.003286,0.003219,0.003213,0.003445,1.0104239999999996e-08,0.00010051984878619743
a,simple_diff_weighted_simple_most_shared,instance_0002.txt,5,5,0,0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,1.0,1.0,1,1,1,0.0,0.0,0.0001406,0.00014,0.000153,0.000132,0.000153,6.103999999999998e-11,7.812809993849843e-06
a,simple_diff_weighted_simple_most_shared,instance_0003.txt,5,5,0,0,2.864864864864865,2.864864864864865,2.864864864864865,2.864864864864865,2.864864864864865,0.0,0.0,0.7612612612612613,0.7612612612612613,0.7612612612612613,0.7612612612612613,0.7612612612612613,0.0,0.0,106.0,106.0,106,106,106,0.0,0.0,37.0,37.0,37,37,37,0.0,0.0,0.006446599999999999,0.006316,0.006316,0.005902,0.007575,3.5982784e-07,0.0005998565161769938
