dataset,instance,objective_mean,objective_median,objective_mode,objective_min,objective_max,objective_variance,objective_std_dev,items_mean,items_median,items_mode,items_min,items_max,items_variance,items_std_dev,aisles_mean,aisles_median,aisles_mode,aisles_min,aisles_max,aisles_variance,aisles_std_dev,exec_time_mean,exec_time_median,exec_time_mode,exec_time_min,exec_time_max,exec_time_variance,exec_time_std_dev
a,instance_0011.txt,6.866153135317734,6.8607382550335565,6.816666666666666,6.701639344262295,7.051724137931035,0.00780115813348534,0.0883241650596559,2044.6333333333334,2045.0,2045,2044,2045,0.23222222222222227,0.48189440982669873,297.8333333333333,298.0,296,290,305,14.472222222222221,3.8042374035044424,0.26932304406673213,0.23241539400078182,0.25657918700017035,0.20717907799917157,0.4497326860000612,0.006144132340124184,0.07838451594622617
a,instance_0012.txt,2.432336211552017,2.4513888888888893,2.5142857142857142,2.2,2.707692307692308,0.018083654198338326,0.13447547805580884,176.36666666666667,176.0,176,176,177,0.23222222222222227,0.48189440982669873,72.73333333333333,72.0,70,65,80,16.528888888888886,4.065573623597153,0.02675053643342835,0.024029735500334937,0.042282729998987634,0.020561020999593893,0.045261803999892436,4.933135689959922e-05,0.007023628471068157
a,instance_0013.txt,12.66813158378464,12.642782673546108,12.62534435261708,12.487738419618529,12.94632768361582,0.011636358470204824,0.1078719540483291,4583.0,4583.0,4583,4583,4583,0.0,0.0,361.8,362.5,363,354,367,9.360000000000003,3.0594117081556713,0.5501447469000292,0.5151199419997283,0.8664469580016885,0.4282592370000202,0.9301419039984467,0.014411065504349034,0.12004609741407271
a,instance_0014.txt,20.488657607281645,20.500698216215458,20.58244680851064,20.20626631853786,20.74798927613941,0.013485068369841398,0.11612522710350838,7739.0,7739.0,7739,7739,7739,0.0,0.0,377.73333333333335,377.5,376,373,383,4.5955555555555545,2.14372469210847,0.6301756369335029,0.5503150550002829,1.1241020130000834,0.5394688680007675,1.1241020130000834,0.018020458835522394,0.13424030257535324
a,instance_0015.txt,10.702524692479445,10.725947521865889,10.725947521865889,10.481481481481481,10.982089552238806,0.016440575898985385,0.12822080914962822,3679.0,3679.0,3679,3679,3679,0.0,0.0,343.8,343.0,343,335,351,16.96,4.1182520563948,0.5610687233334223,0.5146425545008242,0.6810059969993745,0.4135779869993712,0.9241589169996587,0.017525157582176248,0.13238261812706473
a,instance_0016.txt,9.576773714013624,9.527777777777779,9.527777777777779,9.27027027027027,10.088235294117647,0.04524066986255983,0.2126985422201098,686.0,686.0,686,686,686,0.0,0.0,71.66666666666667,72.0,72,68,74,2.4888888888888894,1.577621275493231,0.02372262096699463,0.023081745999661507,0.026849256000787136,0.012857109000833589,0.028573932000654167,1.1376912962839198e-05,0.003372967975365197
a,instance_0017.txt,3.787689085699022,3.723404255319149,3.723404255319149,3.3653846153846154,4.2682926829268295,0.05141535955545128,0.22674955249228448,175.0,175.0,175,175,175,0.0,0.0,46.36666666666667,47.0,47,41,52,7.565555555555557,2.750555499450167,0.007171367633115248,0.007103818998984934,0.006709322000460816,0.006492488999356283,0.008588358999986667,1.3121798119962427e-07,0.0003622402258165488
a,instance_0018.txt,15.062933296941784,15.0625,15.0625,14.518072289156626,15.64935064935065,0.10178020024329916,0.3190300930058153,1205.0,1205.0,1205,1205,1205,0.0,0.0,80.03333333333333,80.0,80,77,83,2.832222222222223,1.6829207415152454,0.032240472766595,0.032090022999909706,0.03174582199972065,0.030765784000323038,0.03470798799935437,8.474935444497615e-07,0.0009205941257958153
a,instance_0019.txt,9.678718775290692,9.652399178491411,9.424528301886792,9.1651376146789,10.29896907216495,0.10714373474528703,0.3273281759110985,999.0,999.0,999,999,999,0.0,0.0,103.33333333333333,103.5,106,97,109,12.022222222222219,3.4673076330522243,0.09455062686647579,0.09794598899952689,0.050927158999911626,0.050927158999911626,0.1070723069988162,0.00013312848454996123,0.011538131761683139
a,instance_0020.txt,3.8777777777777778,4.0,4.0,3.0,5.0,0.20358024691358026,0.4511986778721545,11.7,12.0,12,10,12,0.34333333333333316,0.5859465277082314,3.066666666666667,3.0,3,2,4,0.1955555555555555,0.44221663871405326,3.758729999390198e-05,3.583750003599562e-05,3.808600013144314e-05,3.167300019413233e-05,6.434500028262846e-05,3.1077801402255536e-11,5.574746756782369e-06
