dataset,instance,objective_mean,objective_median,objective_mode,objective_min,objective_max,objective_variance,objective_std_dev,items_mean,items_median,items_mode,items_min,items_max,items_variance,items_std_dev,aisles_mean,aisles_median,aisles_mode,aisles_min,aisles_max,aisles_variance,aisles_std_dev,exec_time_mean,exec_time_median,exec_time_mode,exec_time_min,exec_time_max,exec_time_variance,exec_time_std_dev
a,instance_0011.txt,6.4832079187093505,6.4715189873417724,6.57556270096463,6.3312693498452015,6.657980456026059,0.006249567445461834,0.07905420574176832,2044.5,2044.5,2044,2044,2045,0.25,0.5,315.4,316.0,317,307,323,14.773333333333332,3.8436094147732196,0.15923670439999948,0.1573320330000172,0.1554613609999933,0.15509046199997556,0.18205447599996205,2.5884147510943362e-05,0.005087646559161059
a,instance_0012.txt,2.1990974004697152,2.2201740506329113,2.3289473684210527,1.8526315789473684,2.5285714285714285,0.028397031392049594,0.16851418750968594,176.5,176.5,177,176,177,0.25,0.5,80.73333333333333,79.5,76,70,95,38.39555555555555,6.196414733985739,0.009035518466669145,0.00907701200000588,0.00814273299999968,0.007598019999988992,0.01130072400002291,8.694979090450429e-07,0.0009324687174619012
a,instance_0013.txt,12.48528622618473,12.470771383722308,12.420054200542005,12.35309973045822,12.837535014005603,0.011964995119893693,0.10938462012501435,4583.0,4583.0,4583,4583,4583,0.0,0.0,367.1,367.5,369,357,371,10.156666666666665,3.1869525673700676,0.459441286033325,0.43348234900000193,0.40398655600000666,0.3936694430000216,0.6139672630000064,0.004846966043155326,0.06962015543759814
a,instance_0014.txt,20.25138109097673,20.259162303664922,20.259162303664922,19.997416020671835,20.52785145888594,0.021334864467182437,0.14606459005242317,7739.0,7739.0,7739,7739,7739,0.0,0.0,382.1666666666667,382.0,382,377,387,7.605555555555554,2.7578171722497404,0.7502652119333428,0.7213225084999806,0.7636858770000003,0.6839587400000369,0.9539567360000092,0.005930659191878315,0.07701077321958477
a,instance_0015.txt,10.392887880477401,10.407375842256045,10.305322128851541,10.191135734072022,10.694767441860465,0.012622723503115187,0.1123508945363373,3679.0,3679.0,3679,3679,3679,0.0,0.0,354.03333333333336,353.5,357,344,361,14.565555555555557,3.8164847118199696,0.36508312183332997,0.338321778500017,0.3357430880000152,0.3153588039999704,0.5465847279999707,0.003797084941284441,0.06162049124507562
a,instance_0016.txt,9.387978693902017,9.397260273972602,9.27027027027027,8.909090909090908,9.942028985507246,0.07417093874539181,0.27234342060235606,686.0,686.0,686,686,686,0.0,0.0,73.13333333333334,73.0,74,69,77,4.448888888888888,2.1092389359408497,0.018471417666665955,0.01831631550001589,0.017950034000023152,0.01773348299997224,0.020123114999989866,3.807010566412933e-07,0.0006170097702964624
a,instance_0017.txt,3.55001363520983,3.5,3.5,3.1818181818181817,3.888888888888889,0.03507856653210886,0.18729272952282175,175.0,175.0,175,175,175,0.0,0.0,49.43333333333333,50.0,50,45,55,6.845555555555555,2.6164012604253872,0.0046945419666694,0.004648984499965536,0.004680087000053845,0.004258638000010251,0.005498502000023109,8.31014205357923e-08,0.00028827316998949505
a,instance_0018.txt,14.950540061747894,14.969521604938272,14.876543209876543,14.345238095238095,15.64935064935065,0.09480300175793258,0.3079009609564942,1205.0,1205.0,1205,1205,1205,0.0,0.0,80.63333333333334,80.5,81,77,84,2.7655555555555558,1.6629959577688562,0.028966898733330027,0.02855547349997778,0.027466935999996167,0.026451695999980984,0.03279744100007065,3.319851253294679e-06,0.00182204589769157
a,instance_0019.txt,9.345204234028834,9.336448598130842,9.336448598130842,8.84070796460177,10.090909090909092,0.0829346356755056,0.2879837420333058,999.0,999.0,999,999,999,0.0,0.0,107.0,107.0,107,99,113,10.6,3.255764119219941,0.03850801539999793,0.03845288949997894,0.04000293199999305,0.035237222000091606,0.04361647300004279,3.1267575093330997e-06,0.0017682639818005397
a,instance_0020.txt,3.4,3.3333333333333335,3.6666666666666665,3.0,3.6666666666666665,0.06222222222222219,0.24944382578492938,10.8,11.0,11,10,12,0.5599999999999999,0.7483314773547882,3.2,3.0,3,3,4,0.15999999999999998,0.39999999999999997,2.6878433357069297e-05,2.576000002818546e-05,4.518900004768511e-05,2.3259000045072753e-05,4.518900004768511e-05,1.6205417241824264e-11,4.025595265525865e-06
