dataset,algorithm,instance,total_runs,feasible_runs,infeasible_runs,timed_out_runs,objective_mean,objective_median,objective_mode,objective_min,objective_max,objective_variance,objective_std_dev,gap_mean,gap_median,gap_mode,gap_min,gap_max,gap_variance,gap_std_dev,items_mean,items_median,items_mode,items_min,items_max,items_variance,items_std_dev,aisles_mean,aisles_median,aisles_mode,aisles_min,aisles_max,aisles_variance,aisles_std_dev,exec_time_mean,exec_time_median,exec_time_mode,exec_time_min,exec_time_max,exec_time_variance,exec_time_std_dev
a,simple_diff_simple_random,instance_0015.txt,5,5,0,0,10.316901142479464,10.305322128851541,10.305322128851541,10.305322128851541,10.334269662921349,0.00020111033489344046,0.014181337556572034,0.9309136084208965,0.9309911464585834,0.9309911464585834,0.930797301364366,0.9309911464585834,9.018220932514964e-09,9.496431399486316e-05,3679.0,3679.0,3679,3679,3679,0.0,0.0,356.6,357.0,357,356,357,0.24000000000000005,0.48989794855663565,0.6666638,0.650176,0.76698,0.61252,0.76698,0.0029005944577600007,0.05385716719026355
a,simple_diff_simple_random,instance_0016.txt,5,5,0,0,9.527777777777779,9.527777777777779,9.527777777777779,9.527777777777779,9.527777777777779,0.0,0.0,0.8879084967320262,0.8879084967320262,0.8879084967320262,0.8879084967320262,0.8879084967320262,0.0,0.0,686.0,686.0,686,686,686,0.0,0.0,72.0,72.0,72,72,72,0.0,0.0,0.037540000000000004,0.041194,0.044259,0.028714,0.044798,5.33203084e-05,0.007302075622725363
a,simple_diff_simple_random,instance_0017.txt,5,5,0,0,3.8212560386473426,3.8043478260869565,3.8043478260869565,3.8043478260869565,3.888888888888889,0.0011435506079488413,0.03381642512077292,0.8953080537356893,0.8957712924359739,0.8957712924359739,0.8934550989345511,0.8957712924359739,8.583603737652829e-07,0.0009264774005691034,175.0,175.0,175,175,175,0.0,0.0,45.8,46.0,46,45,46,0.16,0.4,0.011958199999999999,0.010544,0.016363,0.00986,0.016363,6.075781359999998e-06,0.0024649100105277673
a,simple_diff_simple_random,instance_0018.txt,5,5,0,0,15.855263157894736,15.855263157894736,15.855263157894736,15.855263157894736,15.855263157894736,0.0,0.0,0.8647161846596012,0.8647161846596012,0.8647161846596012,0.8647161846596012,0.8647161846596012,0.0,0.0,1205.0,1205.0,1205,1205,1205,0.0,0.0,76.0,76.0,76,76,76,0.0,0.0,0.0636942,0.063946,0.057004,0.057004,0.073632,3.5172618560000016e-05,0.00593065077036239
a,simple_diff_simple_random,instance_0019.txt,5,5,0,0,9.60576923076923,9.60576923076923,9.60576923076923,9.60576923076923,9.60576923076923,0.0,0.0,0.95244668697639,0.95244668697639,0.95244668697639,0.95244668697639,0.95244668697639,0.0,0.0,999.0,999.0,999,999,999,0.0,0.0,104.0,104.0,104,104,104,0.0,0.0,0.07138199999999999,0.072336,0.072336,0.066946,0.076682,1.3728825199999998e-05,0.003705242934005812
a,simple_diff_simple_random,instance_0020.txt,5,5,0,0,3.6,3.6666666666666665,4.0,3.0,4.0,0.15111111111111108,0.38873012632302,0.28,0.2666666666666667,0.2,0.2,0.4,0.006044444444444444,0.077746025264604,11.4,12.0,12,10,12,0.6399999999999999,0.7999999999999999,3.2,3.0,3,3,4,0.15999999999999998,0.39999999999999997,0.0007426,0.000145,0.000134,0.000134,0.003132,1.42738664e-06,0.0011947328739094778
a,simple_diff_simple_smaller,instance_0001.txt,5,5,0,0,2.68,2.68,2.68,2.68,2.68,0.0,0.0,0.8213333333333332,0.8213333333333334,0.8213333333333334,0.8213333333333334,0.8213333333333334,1.232595164407831e-32,1.1102230246251565e-16,67.0,67.0,67,67,67,0.0,0.0,25.0,25.0,25,25,25,0.0,0.0,0.0027432,0.002837,0.002837,0.002262,0.003312,1.7644055999999992e-07,0.0004200482829389973
a,simple_diff_simple_smaller,instance_0002.txt,5,5,0,0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,1.0,1.0,1,1,1,0.0,0.0,0.0004328,0.000164,0.000164,0.000142,0.00124,1.7717216e-07,0.000420918234340115
a,simple_diff_simple_smaller,instance_0003.txt,5,5,0,0,2.864864864864865,2.864864864864865,2.864864864864865,2.864864864864865,2.864864864864865,0.0,0.0,0.7612612612612613,0.7612612612612613,0.7612612612612613,0.7612612612612613,0.7612612612612613,0.0,0.0,106.0,106.0,106,106,106,0.0,0.0,37.0,37.0,37,37,37,0.0,0.0,0.014663400000000002,0.0121,0.00626,0.00626,0.027861,6.563021624e-05,0.008101247819934902
a,simple_diff_simple_smaller,instance_0004.txt,5,5,0,0,1.625,1.625,1.625,1.625,1.625,0.0,0.0,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.0,0.0,39.0,39.0,39,39,39,0.0,0.0,24.0,24.0,24,24,24,0.0,0.0,0.0013458,0.001341,0.001366,0.001327,0.001366,1.8696000000000015e-10,1.3673331708109774e-05
a,simple_diff_simple_smaller,instance_0005.txt,5,5,0,0,31.847826086956523,31.847826086956523,31.847826086956523,31.847826086956523,31.847826086956523,0.0,0.0,0.8209538941000336,0.8209538941000336,0.8209538941000336,0.8209538941000336,0.8209538941000336,0.0,0.0,4395.0,4395.0,4395,4395,4395,0.0,0.0,138.0,138.0,138,138,138,0.0,0.0,0.2395804,0.249107,0.248209,0.195817,0.253882,0.00048256379824000034,0.02196733480056241
a,simple_diff_simple_smaller,instance_0006.txt,5,5,0,0,26.65753424657534,26.65753424657534,26.65753424657534,26.65753424657534,26.65753424657534,0.0,0.0,0.9614218028269532,0.9614218028269532,0.9614218028269532,0.9614218028269532,0.9614218028269532,0.0,0.0,3892.0,3892.0,3892,3892,3892,0.0,0.0,146.0,146.0,146,146,146,0.0,0.0,0.2680888,0.260857,0.260857,0.255591,0.29219,0.0001845959945599999,0.013586610856280528
a,simple_diff_simple_smaller,instance_0007.txt,5,5,0,0,25.81879194630873,25.818791946308725,25.818791946308725,25.818791946308725,25.818791946308725,1.262177448353619e-29,3.552713678800501e-15,0.9341777133299967,0.9341777133299968,0.9341777133299968,0.9341777133299968,0.9341777133299968,1.232595164407831e-32,1.1102230246251565e-16,3847.0,3847.0,3847,3847,3847,0.0,0.0,149.0,149.0,149,149,149,0.0,0.0,0.2662002,0.272114,0.273593,0.248492,0.280833,0.00014440063176000004,0.01201668139546023
a,simple_diff_simple_smaller,instance_0008.txt,5,5,0,0,21.838461538461537,21.838461538461537,21.838461538461537,21.838461538461537,21.838461538461537,0.0,0.0,0.8659733407386836,0.8659733407386837,0.8659733407386837,0.8659733407386837,0.8659733407386837,1.232595164407831e-32,1.1102230246251565e-16,2839.0,2839.0,2839,2839,2839,0.0,0.0,130.0,130.0,130,130,130,0.0,0.0,0.1532726,0.152361,0.184949,0.135877,0.184949,0.00032097031544000003,0.01791564443272974
a,simple_diff_simple_smaller,instance_0009.txt,5,5,0,0,2.054054054054054,2.054054054054054,2.054054054054054,2.054054054054054,2.054054054054054,0.0,0.0,0.5349311575726671,0.5349311575726671,0.5349311575726671,0.5349311575726671,0.5349311575726671,0.0,0.0,152.0,152.0,152,152,152,0.0,0.0,74.0,74.0,74,74,74,0.0,0.0,0.0228374,0.024248,0.018162,0.014595,0.028603,3.159888584e-05,0.005621288628063853
a,simple_diff_simple_smaller,instance_0010.txt,5,5,0,0,5.507886435331231,5.507886435331231,5.507886435331231,5.507886435331231,5.507886435331231,0.0,0.0,0.6781318600700891,0.6781318600700891,0.6781318600700891,0.6781318600700891,0.6781318600700891,0.0,0.0,1746.0,1746.0,1746,1746,1746,0.0,0.0,317.0,317.0,317,317,317,0.0,0.0,0.308431,0.292791,0.255187,0.255187,0.365999,0.0019187273792000002,0.043803280461627535
a,simple_diff_simple_smaller,instance_0011.txt,5,5,0,0,6.367601246105919,6.367601246105919,6.367601246105919,6.367601246105919,6.367601246105919,0.0,0.0,0.6221008162548416,0.6221008162548416,0.6221008162548416,0.6221008162548416,0.6221008162548416,0.0,0.0,2044.0,2044.0,2044,2044,2044,0.0,0.0,321.0,321.0,321,321,321,0.0,0.0,0.3661642,0.369877,0.340718,0.340718,0.38432,0.0002691296561599996,0.016405171628483487
a,simple_diff_simple_smaller,instance_0012.txt,5,5,0,0,1.8829787234042556,1.8829787234042554,1.8829787234042554,1.8829787234042554,1.8829787234042554,4.930380657631324e-32,2.220446049250313e-16,0.8326241134751772,0.8326241134751773,0.8326241134751773,0.8326241134751773,0.8326241134751773,1.232595164407831e-32,1.1102230246251565e-16,177.0,177.0,177,177,177,0.0,0.0,94.0,94.0,94,94,94,0.0,0.0,0.023487,0.02493,0.025273,0.020733,0.025273,4.1422972e-06,0.00203526342275392
a,simple_diff_simple_smaller,instance_0013.txt,5,5,0,0,12.487738419618529,12.487738419618529,12.487738419618529,12.487738419618529,12.487738419618529,0.0,0.0,0.8936169073033808,0.8936169073033808,0.8936169073033808,0.8936169073033808,0.8936169073033808,0.0,0.0,4583.0,4583.0,4583,4583,4583,0.0,0.0,367.0,367.0,367,367,367,0.0,0.0,0.8730036,0.837042,0.78802,0.717782,1.016475,0.014160261169839991,0.11899689563110456
a,simple_diff_simple_smaller,instance_0014.txt,5,5,0,0,20.473544973544975,20.473544973544975,20.473544973544975,20.473544973544975,20.473544973544975,0.0,0.0,0.8872827854309338,0.8872827854309336,0.8872827854309336,0.8872827854309336,0.8872827854309336,1.232595164407831e-32,1.1102230246251565e-16,7739.0,7739.0,7739,7739,7739,0.0,0.0,378.0,378.0,378,378,378,0.0,0.0,1.5257542000000002,1.576169,1.381841,1.329024,1.705585,0.02129644473175999,0.14593301453667018
a,simple_diff_simple_smaller,instance_0015.txt,5,5,0,0,10.305322128851541,10.305322128851541,10.305322128851541,10.305322128851541,10.305322128851541,0.0,0.0,0.9309911464585834,0.9309911464585834,0.9309911464585834,0.9309911464585834,0.9309911464585834,0.0,0.0,3679.0,3679.0,3679,3679,3679,0.0,0.0,357.0,357.0,357,357,357,0.0,0.0,0.7864479999999999,0.794736,0.668336,0.668336,0.885183,0.004976754297200001,0.07054611468536025
a,simple_diff_simple_smaller,instance_0016.txt,5,5,0,0,9.527777777777779,9.527777777777779,9.527777777777779,9.527777777777779,9.527777777777779,0.0,0.0,0.8879084967320262,0.8879084967320262,0.8879084967320262,0.8879084967320262,0.8879084967320262,0.0,0.0,686.0,686.0,686,686,686,0.0,0.0,72.0,72.0,72,72,72,0.0,0.0,0.0448926,0.047276,0.039683,0.039231,0.050059,2.0519525839999986e-05,0.00452984832417157
a,simple_diff_simple_smaller,instance_0017.txt,5,5,0,0,3.804347826086956,3.8043478260869565,3.8043478260869565,3.8043478260869565,3.8043478260869565,1.9721522630525295e-31,4.440892098500626e-16,0.8957712924359738,0.8957712924359739,0.8957712924359739,0.8957712924359739,0.8957712924359739,1.232595164407831e-32,1.1102230246251565e-16,175.0,175.0,175,175,175,0.0,0.0,46.0,46.0,46,46,46,0.0,0.0,0.013866,0.014719,0.011187,0.011187,0.015646,2.5712759999999996e-06,0.001603519878267806
a,simple_diff_simple_smaller,instance_0018.txt,5,5,0,0,15.855263157894736,15.855263157894736,15.855263157894736,15.855263157894736,15.855263157894736,0.0,0.0,0.8647161846596012,0.8647161846596012,0.8647161846596012,0.8647161846596012,0.8647161846596012,0.0,0.0,1205.0,1205.0,1205,1205,1205,0.0,0.0,76.0,76.0,76,76,76,0.0,0.0,0.0618856,0.062852,0.06872,0.049994,0.077258,0.00011052765663999999,0.010513213430726117
a,simple_diff_simple_smaller,instance_0019.txt,5,5,0,0,9.60576923076923,9.60576923076923,9.60576923076923,9.60576923076923,9.60576923076923,0.0,0.0,0.95244668697639,0.95244668697639,0.95244668697639,0.95244668697639,0.95244668697639,0.0,0.0,999.0,999.0,999,999,999,0.0,0.0,104.0,104.0,104,104,104,0.0,0.0,0.07660779999999999,0.074842,0.081784,0.06085,0.097469,0.00015717876256,0.012537095459475452
a,simple_diff_simple_smaller,instance_0020.txt,5,5,0,0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,12.0,12.0,12,12,12,0.0,0.0,3.0,3.0,3,3,3,0.0,0.0,0.0001308,0.000129,0.000125,0.000125,0.00014,2.8159999999999967e-11,5.306599664568637e-06
a,simple_diff_weighted_exact_bigger,instance_0001.txt,5,5,0,0,2.4444444444444446,2.4444444444444446,2.4444444444444446,2.4444444444444446,2.4444444444444446,0.0,0.0,0.837037037037037,0.837037037037037,0.837037037037037,0.837037037037037,0.837037037037037,0.0,0.0,66.0,66.0,66,66,66,0.0,0.0,27.0,27.0,27,27,27,0.0,0.0,0.022694199999999998,0.02205,0.017701,0.017701,0.029424,1.5435653759999993e-05,0.0039288234574742596
a,simple_diff_weighted_exact_bigger,instance_0002.txt,5,5,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,0.0075532,0.007508,0.007508,0.006623,0.008985,6.372509599999998e-07,0.0007982800010021545
a,simple_diff_weighted_exact_bigger,instance_0003.txt,5,5,0,0,2.9714285714285715,2.9714285714285715,2.9714285714285715,2.9714285714285715,2.9714285714285715,0.0,0.0,0.7523809523809524,0.7523809523809524,0.7523809523809524,0.7523809523809524,0.7523809523809524,0.0,0.0,104.0,104.0,104,104,104,0.0,0.0,35.0,35.0,35,35,35,0.0,0.0,0.0399634,0.042811,0.028133,0.028133,0.046774,4.1665177840000025e-05,0.006454856918631119
a,simple_diff_weighted_exact_bigger,instance_0004.txt,5,5,0,0,1.7142857142857142,1.7142857142857142,1.7142857142857142,1.7142857142857142,1.7142857142857142,0.0,0.0,0.5102040816326531,0.5102040816326531,0.5102040816326531,0.5102040816326531,0.5102040816326531,0.0,0.0,36.0,36.0,36,36,36,0.0,0.0,21.0,21.0,21,21,21,0.0,0.0,0.017751,0.014269,0.012263,0.012263,0.025237,3.5099382799999995e-05,0.005924473208649019
a,simple_diff_weighted_exact_bigger,instance_0005.txt,5,5,0,0,31.15602836879433,31.156028368794328,31.156028368794328,31.156028368794328,31.156028368794328,1.262177448353619e-29,3.552713678800501e-15,0.8248431293391747,0.8248431293391746,0.8248431293391746,0.8248431293391746,0.8248431293391746,1.232595164407831e-32,1.1102230246251565e-16,4393.0,4393.0,4393,4393,4393,0.0,0.0,141.0,141.0,141,141,141,0.0,0.0,0.9289672,0.896712,0.775049,0.775049,1.086677,0.014795821310959995,0.12163807508736725
a,simple_diff_weighted_exact_bigger,instance_0006.txt,5,5,0,0,26.841379310344827,26.841379310344827,26.841379310344827,26.841379310344827,26.841379310344827,0.0,0.0,0.9611557462947253,0.9611557462947253,0.9611557462947253,0.9611557462947253,0.9611557462947253,0.0,0.0,3892.0,3892.0,3892,3892,3892,0.0,0.0,145.0,145.0,145,145,145,0.0,0.0,1.0261684,0.997861,1.150782,0.981731,1.150782,0.004005372514639999,0.06328801240867024
a,simple_diff_weighted_exact_bigger,instance_0007.txt,5,5,0,0,26.53103448275862,26.53103448275862,26.53103448275862,26.53103448275862,26.53103448275862,0.0,0.0,0.9323619261115141,0.932361926111514,0.932361926111514,0.932361926111514,0.932361926111514,1.232595164407831e-32,1.1102230246251565e-16,3847.0,3847.0,3847,3847,3847,0.0,0.0,145.0,145.0,145,145,145,0.0,0.0,1.1354655999999999,1.177482,0.886426,0.886426,1.333979,0.02296261191544,0.15153419388190903
a,simple_diff_weighted_exact_bigger,instance_0008.txt,5,5,0,0,20.41007194244604,20.41007194244604,20.41007194244604,20.41007194244604,20.41007194244604,0.0,0.0,0.8747396306781289,0.8747396306781289,0.8747396306781289,0.8747396306781289,0.8747396306781289,0.0,0.0,2837.0,2837.0,2837,2837,2837,0.0,0.0,139.0,139.0,139,139,139,0.0,0.0,0.8203701999999999,0.844878,0.739051,0.708472,0.923234,0.0069302564881599995,0.08324816207076285
a,simple_diff_weighted_exact_bigger,instance_0009.txt,5,5,0,0,2.026666666666667,2.026666666666667,2.026666666666667,2.026666666666667,2.026666666666667,0.0,0.0,0.5411320754716981,0.5411320754716981,0.5411320754716981,0.5411320754716981,0.5411320754716981,0.0,0.0,152.0,152.0,152,152,152,0.0,0.0,75.0,75.0,75,75,75,0.0,0.0,0.1136358,0.111746,0.111746,0.093084,0.128041,0.00015157524295999992,0.012311589781989974
a,simple_diff_weighted_exact_bigger,instance_0010.txt,5,5,0,0,5.7781456953642385,5.7781456953642385,5.7781456953642385,5.7781456953642385,5.7781456953642385,0.0,0.0,0.6623385342005395,0.6623385342005395,0.6623385342005395,0.6623385342005395,0.6623385342005395,0.0,0.0,1745.0,1745.0,1745,1745,1745,0.0,0.0,302.0,302.0,302,302,302,0.0,0.0,1.301541,1.302605,1.106196,1.106196,1.61061,0.032307186910800006,0.1797420009647161
a,simple_diff_weighted_exact_bigger,instance_0011.txt,5,5,0,0,6.829431438127091,6.829431438127091,6.829431438127091,6.829431438127091,6.829431438127091,0.0,0.0,0.5946924962535851,0.5946924962535851,0.5946924962535851,0.5946924962535851,0.5946924962535851,0.0,0.0,2042.0,2042.0,2042,2042,2042,0.0,0.0,299.0,299.0,299,299,299,0.0,0.0,1.6112574,1.617278,1.392899,1.21874,2.035459,0.08287385368263998,0.28787819244020546
a,simple_diff_weighted_exact_bigger,instance_0012.txt,5,5,0,0,2.0952380952380953,2.0952380952380953,2.0952380952380953,2.0952380952380953,2.0952380952380953,0.0,0.0,0.8137566137566138,0.8137566137566138,0.8137566137566138,0.8137566137566138,0.8137566137566138,0.0,0.0,176.0,176.0,176,176,176,0.0,0.0,84.0,84.0,84,84,84,0.0,0.0,0.1463036,0.145957,0.117689,0.117689,0.184505,0.00059384101984,0.02436885347815937
a,simple_diff_weighted_exact_bigger,instance_0013.txt,5,5,0,0,12.453804347826088,12.453804347826088,12.453804347826088,12.453804347826088,12.453804347826088,0.0,0.0,0.8939059917944043,0.8939059917944042,0.8939059917944042,0.8939059917944042,0.8939059917944042,1.232595164407831e-32,1.1102230246251565e-16,4583.0,4583.0,4583,4583,4583,0.0,0.0,368.0,368.0,368,368,368,0.0,0.0,3.9219672,3.97717,3.498805,3.498805,4.380998,0.10033457407495998,0.3167563323360087
a,simple_diff_weighted_exact_bigger,instance_0014.txt,5,5,0,0,20.52785145888594,20.52785145888594,20.52785145888594,20.52785145888594,20.52785145888594,0.0,0.0,0.8869838007769042,0.8869838007769042,0.8869838007769042,0.8869838007769042,0.8869838007769042,0.0,0.0,7739.0,7739.0,7739,7739,7739,0.0,0.0,377.0,377.0,377,377,377,0.0,0.0,6.7650206,6.77451,6.129361,6.129361,7.685667,0.3126502077226398,0.5591513281059429
a,simple_diff_weighted_exact_bigger,instance_0015.txt,5,5,0,0,10.725947521865889,10.725947521865889,10.725947521865889,10.725947521865889,10.725947521865889,0.0,0.0,0.9281744585589337,0.9281744585589338,0.9281744585589338,0.9281744585589338,0.9281744585589338,1.232595164407831e-32,1.1102230246251565e-16,3679.0,3679.0,3679,3679,3679,0.0,0.0,343.0,343.0,343,343,343,0.0,0.0,3.1115700000000004,3.087625,3.376615,2.9901,3.376615,0.019516754480400016,0.13970237822027232
a,simple_diff_weighted_exact_bigger,instance_0016.txt,5,5,0,0,9.661971830985916,9.661971830985916,9.661971830985916,9.661971830985916,9.661971830985916,0.0,0.0,0.8863297431648716,0.8863297431648716,0.8863297431648716,0.8863297431648716,0.8863297431648716,0.0,0.0,686.0,686.0,686,686,686,0.0,0.0,71.0,71.0,71,71,71,0.0,0.0,0.1511946,0.129102,0.218058,0.127191,0.218058,0.0012077312694400001,0.03475242825242576
a,simple_diff_weighted_exact_bigger,instance_0017.txt,5,5,0,0,3.804347826086956,3.8043478260869565,3.8043478260869565,3.8043478260869565,3.8043478260869565,1.9721522630525295e-31,4.440892098500626e-16,0.8957712924359738,0.8957712924359739,0.8957712924359739,0.8957712924359739,0.8957712924359739,1.232595164407831e-32,1.1102230246251565e-16,175.0,175.0,175,175,175,0.0,0.0,46.0,46.0,46,46,46,0.0,0.0,0.046616399999999995,0.041375,0.041375,0.037264,0.063514,9.424568264000002e-05,0.009708021561574739
a,simple_diff_weighted_exact_bigger,instance_0018.txt,5,5,0,0,15.253164556962025,15.253164556962025,15.253164556962025,15.253164556962025,15.253164556962025,0.0,0.0,0.8698535447358189,0.869853544735819,0.869853544735819,0.869853544735819,0.869853544735819,1.232595164407831e-32,1.1102230246251565e-16,1205.0,1205.0,1205,1205,1205,0.0,0.0,79.0,79.0,79,79,79,0.0,0.0,0.23012800000000003,0.235185,0.23657,0.213669,0.251444,0.00021197237720000007,0.014559271176813765
a,simple_diff_weighted_exact_bigger,instance_0019.txt,5,5,0,0,9.514285714285714,9.514285714285714,9.514285714285714,9.514285714285714,9.514285714285714,0.0,0.0,0.952899575671853,0.9528995756718529,0.9528995756718529,0.9528995756718529,0.9528995756718529,1.232595164407831e-32,1.1102230246251565e-16,999.0,999.0,999,999,999,0.0,0.0,105.0,105.0,105,105,105,0.0,0.0,0.32404859999999996,0.33419,0.33419,0.273758,0.37423,0.0012055431358400002,0.03472093224324486
a,simple_diff_weighted_exact_bigger,instance_0020.txt,5,5,0,0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10,10,10,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,0.0089202,0.00936,0.00936,0.006933,0.010218,1.2225441600000003e-06,0.0011056871890367547
a,simple_diff_weighted_exact_most_shared,instance_0001.txt,5,5,0,0,2.4444444444444446,2.4444444444444446,2.4444444444444446,2.4444444444444446,2.4444444444444446,0.0,0.0,0.837037037037037,0.837037037037037,0.837037037037037,0.837037037037037,0.837037037037037,0.0,0.0,66.0,66.0,66,66,66,0.0,0.0,27.0,27.0,27,27,27,0.0,0.0,0.032072,0.034301,0.03103,0.024924,0.035095,1.4983696399999997e-05,0.003870877988260544
a,simple_diff_weighted_exact_most_shared,instance_0002.txt,5,5,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,0.009004000000000002,0.00796,0.005791,0.005791,0.014674,9.962506e-06,0.0031563437708842807
a,simple_diff_weighted_exact_most_shared,instance_0003.txt,5,5,0,0,2.9714285714285715,2.9714285714285715,2.9714285714285715,2.9714285714285715,2.9714285714285715,0.0,0.0,0.7523809523809524,0.7523809523809524,0.7523809523809524,0.7523809523809524,0.7523809523809524,0.0,0.0,104.0,104.0,104,104,104,0.0,0.0,35.0,35.0,35,35,35,0.0,0.0,0.0640962,0.062418,0.062418,0.043597,0.091686,0.00026603249296000005,0.016310502535483083
a,simple_diff_weighted_exact_most_shared,instance_0004.txt,5,5,0,0,1.7142857142857142,1.7142857142857142,1.7142857142857142,1.7142857142857142,1.7142857142857142,0.0,0.0,0.5102040816326531,0.5102040816326531,0.5102040816326531,0.5102040816326531,0.5102040816326531,0.0,0.0,36.0,36.0,36,36,36,0.0,0.0,21.0,21.0,21,21,21,0.0,0.0,0.026024199999999997,0.02179,0.019613,0.017505,0.038473,6.633665895999999e-05,0.00814473197594617
a,simple_diff_weighted_exact_most_shared,instance_0005.txt,5,5,0,0,31.15602836879433,31.156028368794328,31.156028368794328,31.156028368794328,31.156028368794328,1.262177448353619e-29,3.552713678800501e-15,0.8248431293391747,0.8248431293391746,0.8248431293391746,0.8248431293391746,0.8248431293391746,1.232595164407831e-32,1.1102230246251565e-16,4393.0,4393.0,4393,4393,4393,0.0,0.0,141.0,141.0,141,141,141,0.0,0.0,1.247302,1.225401,1.103112,1.013062,1.458524,0.03130314693320001,0.17692695366506486
a,simple_diff_weighted_exact_most_shared,instance_0006.txt,5,5,0,0,26.841379310344827,26.841379310344827,26.841379310344827,26.841379310344827,26.841379310344827,0.0,0.0,0.9611557462947253,0.9611557462947253,0.9611557462947253,0.9611557462947253,0.9611557462947253,0.0,0.0,3892.0,3892.0,3892,3892,3892,0.0,0.0,145.0,145.0,145,145,145,0.0,0.0,1.4446826000000001,1.509764,1.574544,1.206655,1.609412,0.023937978826240002,0.154719031881149
a,simple_diff_weighted_exact_most_shared,instance_0007.txt,5,5,0,0,26.53103448275862,26.53103448275862,26.53103448275862,26.53103448275862,26.53103448275862,0.0,0.0,0.9323619261115141,0.932361926111514,0.932361926111514,0.932361926111514,0.932361926111514,1.232595164407831e-32,1.1102230246251565e-16,3847.0,3847.0,3847,3847,3847,0.0,0.0,145.0,145.0,145,145,145,0.0,0.0,1.2897308,1.287026,1.195197,1.180079,1.402531,0.00850886467695999,0.09224350750573175
a,simple_diff_weighted_exact_most_shared,instance_0008.txt,5,5,0,0,20.41007194244604,20.41007194244604,20.41007194244604,20.41007194244604,20.41007194244604,0.0,0.0,0.8747396306781289,0.8747396306781289,0.8747396306781289,0.8747396306781289,0.8747396306781289,0.0,0.0,2837.0,2837.0,2837,2837,2837,0.0,0.0,139.0,139.0,139,139,139,0.0,0.0,0.9643418,0.993155,0.993155,0.813148,1.125886,0.011722470974159998,0.10827036055246143
a,simple_diff_weighted_exact_most_shared,instance_0009.txt,5,5,0,0,2.026666666666667,2.026666666666667,2.026666666666667,2.026666666666667,2.026666666666667,0.0,0.0,0.5411320754716981,0.5411320754716981,0.5411320754716981,0.5411320754716981,0.5411320754716981,0.0,0.0,152.0,152.0,152,152,152,0.0,0.0,75.0,75.0,75,75,75,0.0,0.0,0.1433468,0.129733,0.095825,0.095825,0.246666,0.00284276005136,0.0533175398097099
a,simple_diff_weighted_exact_most_shared,instance_0010.txt,5,5,0,0,5.7781456953642385,5.7781456953642385,5.7781456953642385,5.7781456953642385,5.7781456953642385,0.0,0.0,0.6623385342005395,0.6623385342005395,0.6623385342005395,0.6623385342005395,0.6623385342005395,0.0,0.0,1745.0,1745.0,1745,1745,1745,0.0,0.0,302.0,302.0,302,302,302,0.0,0.0,1.4860982,1.449046,1.227059,1.227059,1.750507,0.03807715825416001,0.19513369328273375
a,simple_diff_weighted_exact_most_shared,instance_0011.txt,5,5,0,0,6.829431438127091,6.829431438127091,6.829431438127091,6.829431438127091,6.829431438127091,0.0,0.0,0.5946924962535851,0.5946924962535851,0.5946924962535851,0.5946924962535851,0.5946924962535851,0.0,0.0,2042.0,2042.0,2042,2042,2042,0.0,0.0,299.0,299.0,299,299,299,0.0,0.0,1.4971678000000002,1.508654,1.341018,1.341018,1.633143,0.013068628962159993,0.11431810426244826
a,simple_diff_weighted_exact_most_shared,instance_0012.txt,5,5,0,0,2.0952380952380953,2.0952380952380953,2.0952380952380953,2.0952380952380953,2.0952380952380953,0.0,0.0,0.8137566137566138,0.8137566137566138,0.8137566137566138,0.8137566137566138,0.8137566137566138,0.0,0.0,176.0,176.0,176,176,176,0.0,0.0,84.0,84.0,84,84,84,0.0,0.0,0.13017340000000002,0.133477,0.12487,0.113142,0.144602,0.00011169536704000004,0.010568602889691714
a,simple_diff_weighted_exact_most_shared,instance_0013.txt,5,5,0,0,12.453804347826088,12.453804347826088,12.453804347826088,12.453804347826088,12.453804347826088,0.0,0.0,0.8939059917944043,0.8939059917944042,0.8939059917944042,0.8939059917944042,0.8939059917944042,1.232595164407831e-32,1.1102230246251565e-16,4583.0,4583.0,4583,4583,4583,0.0,0.0,368.0,368.0,368,368,368,0.0,0.0,3.9939964000000003,3.891409,3.493698,3.493698,4.424282,0.11435355827623994,0.33816202961929354
