dataset,algorithm,instance,total_runs,feasible_runs,timed_out_runs,objective_mean,objective_median,objective_mode,objective_min,objective_max,objective_variance,objective_std_dev,items_mean,items_median,items_mode,items_min,items_max,items_variance,items_std_dev,aisles_mean,aisles_median,aisles_mode,aisles_min,aisles_max,aisles_variance,aisles_std_dev,exec_time_mean,exec_time_median,exec_time_mode,exec_time_min,exec_time_max,exec_time_variance,exec_time_std_dev
a,simple,instance_0014.txt,5,5,0,20.28071119294179,20.259162303664922,20.20626631853786,20.20626631853786,20.41952506596306,0.006363570077516989,0.079771988050424,7739.0,7739.0,7739,7739,7739,0.0,0.0,381.6,382.0,383,379,383,2.24,1.4966629547095767,1.164438,1.07097,1.07097,1.042203,1.348157,0.018084439855199995,0.13447839921414886
a,simple,instance_0015.txt,5,5,0,10.451805484220738,10.451704545454545,10.481481481481481,10.392655367231638,10.481481481481481,0.001052017268786491,0.0324348156891093,3679.0,3679.0,3679,3679,3679,0.0,0.0,352.0,352.0,351,351,354,1.2,1.0954451150103321,0.528515,0.529337,0.530872,0.492218,0.568975,0.0006029239812000003,0.024554510404404324
a,simple,instance_0016.txt,5,5,0,9.34646427249167,9.397260273972602,9.397260273972602,9.27027027027027,9.397260273972602,0.0038703506496763863,0.062212142300971975,686.0,686.0,686,686,686,0.0,0.0,73.4,73.0,73,73,74,0.24,0.4898979485566356,0.041643,0.043754,0.026541,0.026541,0.053501,0.0001101189492,0.010493757630134213
a,simple,instance_0017.txt,5,5,0,3.545695970695971,3.5714285714285716,3.6458333333333335,3.3653846153846154,3.6458333333333335,0.011063491224892336,0.1051831318458066,175.0,175.0,175,175,175,0.0,0.0,49.4,49.0,48,48,52,2.2399999999999998,1.4966629547095764,0.010935199999999999,0.009746,0.015576,0.008854,0.015576,6.0728125599999995e-06,0.0024643077242909417
a,simple,instance_0018.txt,5,5,0,14.92575078113696,14.876543209876543,14.876543209876543,14.345238095238095,15.64935064935065,0.18698062777729504,0.4324125666273993,1205.0,1205.0,1205,1205,1205,0.0,0.0,80.8,81.0,81,77,84,5.36,2.3151673805580453,0.05302900000000001,0.052778,0.052778,0.043783,0.060113,3.0401027599999993e-05,0.005513712687472933
a,simple,instance_0019.txt,5,5,0,9.431504676849826,9.60576923076923,9.60576923076923,9.081818181818182,9.699029126213592,0.06510753142598602,0.2551617750094752,999.0,999.0,999,999,999,0.0,0.0,106.0,104.0,104,103,110,8.4,2.898275349237888,0.062473600000000004,0.065827,0.065827,0.052243,0.069426,4.260732064000002e-05,0.006527428332812243
a,simple,instance_0020.txt,5,5,0,3.6,3.6666666666666665,3.3333333333333335,3.3333333333333335,4.0,0.06222222222222219,0.24944382578492938,10.8,11.0,10,10,12,0.56,0.7483314773547883,3.0,3.0,3,3,3,0.0,0.0,0.0001354,0.000141,0.000141,0.000122,0.000147,9.944000000000005e-11,9.97196068985433e-06
a,simple_multi,instance_0001.txt,5,5,0,3.0171325051759834,2.9565217391304346,3.1904761904761907,2.7916666666666665,3.1904761904761907,0.023655648144576092,0.15380392759801711,67.4,67.0,67,67,68,0.24,0.4898979485566356,22.4,23.0,21,21,24,1.4400000000000002,1.2000000000000002,0.0033438,0.003028,0.002542,0.002542,0.004501,6.499801599999997e-07,0.0008062134704902912
a,simple_multi,instance_0002.txt,5,5,0,1.6,2.0,2.0,1.0,2.0,0.24,0.4898979485566356,2.0,2.0,2,2,2,0.0,0.0,1.4,1.0,1,1,2,0.24,0.4898979485566356,0.00017460000000000002,0.000167,0.000167,0.000165,0.0002,1.7064000000000012e-10,1.3062924634246349e-05
a,simple_multi,instance_0003.txt,5,5,0,3.3601200949588046,3.3870967741935485,3.3870967741935485,3.0285714285714285,3.7857142857142856,0.06288281703086088,0.2507644652474925,105.6,106.0,106,105,106,0.24,0.4898979485566356,31.6,31.0,31,28,35,5.44,2.3323807579381204,0.0074848,0.007421,0.005152,0.005152,0.010018,2.3868117600000005e-06,0.001544930988749983
a,simple_multi,instance_0004.txt,5,5,0,1.7909245841877421,1.8181818181818181,1.8181818181818181,1.56,2.0526315789473686,0.028476912246647407,0.1687510362831808,39.4,39.0,39,39,40,0.24,0.4898979485566356,22.2,22.0,22,19,25,4.56,2.1354156504062622,0.0018637999999999999,0.001931,0.00228,0.001318,0.00228,9.840656e-08,0.0003136981989109915
a,simple_multi,instance_0005.txt,5,5,0,32.126636683447316,32.08029197080292,31.840579710144926,31.840579710144926,32.55555555555556,0.07714034921999398,0.2777415151179132,4394.6,4395.0,4395,4394,4395,0.24,0.4898979485566356,136.8,137.0,138,135,138,1.36,1.1661903789690602,0.2266998,0.220256,0.172518,0.172518,0.304973,0.0019607281677599996,0.04428011029525558
a,simple_multi,instance_0006.txt,5,5,0,27.567884011078235,27.408450704225352,27.408450704225352,27.216783216783217,28.202898550724637,0.11571497899824293,0.3401690447384108,3892.0,3892.0,3892,3892,3892,0.0,0.0,141.2,142.0,142,138,143,2.96,1.7204650534085253,0.32623640000000004,0.35707,0.222482,0.222482,0.363668,0.002891032680639999,0.05376832413828796
a,simple_multi,instance_0007.txt,5,5,0,26.533064177071026,26.34931506849315,26.34931506849315,26.34931506849315,26.902097902097903,0.05413577823984469,0.23267096561420098,3847.0,3847.0,3847,3847,3847,0.0,0.0,145.0,146.0,146,143,146,1.6,1.2649110640673518,0.3288042,0.33374,0.33374,0.276916,0.355676,0.0008195914609599997,0.028628507836769974
a,simple_multi,instance_0008.txt,5,5,0,21.67989554305344,21.846153846153847,21.846153846153847,21.345864661654137,21.846153846153847,0.04432853890144514,0.21054343708946413,2839.8,2840.0,2840,2839,2840,0.15999999999999998,0.39999999999999997,131.0,130.0,130,130,133,1.6,1.2649110640673518,0.23026779999999997,0.231728,0.253248,0.212095,0.253248,0.00023960743375999976,0.015479258178607907
a,simple_multi,instance_0009.txt,5,5,0,2.2379330239558506,2.235294117647059,2.2686567164179103,2.125,2.375,0.00704378591005021,0.08392726559378788,152.4,152.0,152,152,153,0.24,0.4898979485566356,68.2,68.0,67,64,72,7.360000000000001,2.7129319932501077,0.0215518,0.019521,0.018677,0.015515,0.029335,2.3878064960000006e-05,0.004886518695349482
a,simple_multi,instance_0010.txt,5,5,0,5.815022423630682,5.8006644518272426,5.8006644518272426,5.759075907590759,5.955631399317406,0.005288642413259439,0.07272305283236835,1745.4,1745.0,1745,1745,1746,0.24,0.4898979485566356,300.2,301.0,301,293,303,13.76,3.7094473981982814,0.46026920000000004,0.450007,0.404217,0.404217,0.532204,0.0026014121149599994,0.051004040182714934
a,simple_multi,instance_0011.txt,5,5,0,6.929452015408275,6.979522184300341,6.979522184300341,6.6797385620915035,7.051724137931035,0.017970640201600517,0.134054616487462,2044.8,2045.0,2045,2044,2045,0.16,0.4,295.2,293.0,293,290,306,33.36,5.775811631277461,0.36622699999999997,0.367936,0.389452,0.315032,0.433838,0.0018888638304000002,0.043461061082306775
a,simple_multi,instance_0012.txt,5,5,0,2.457966984597122,2.391891891891892,2.3466666666666667,2.3466666666666667,2.7936507936507935,0.028806963742149954,0.16972614336674818,176.2,176.0,176,176,177,0.16,0.4,72.0,74.0,75,63,75,20.8,4.560701700396552,0.034031,0.035879,0.040412,0.025659,0.040412,2.5227038799999987e-05,0.005022652566124795
a,simple_multi,instance_0013.txt,5,5,0,12.59096438039268,12.556164383561644,12.556164383561644,12.521857923497267,12.695290858725762,0.003852755703010309,0.06207057034545686,4583.0,4583.0,4583,4583,4583,0.0,0.0,364.0,365.0,365,361,366,3.2,1.7888543819998317,0.883144,0.892325,0.892325,0.710435,0.980719,0.009482419951199996,0.0973777179399887
a,simple_multi,instance_0014.txt,5,5,0,20.485435745540748,20.58244680851064,20.58244680851064,20.259162303664922,20.637333333333334,0.021482014144360802,0.1465674388954136,7739.0,7739.0,7739,7739,7739,0.0,0.0,377.8,376.0,376,375,382,7.359999999999999,2.7129319932501073,1.0611354,1.142965,0.641259,0.641259,1.30016,0.05532016258504,0.23520238643568225
a,simple_multi,instance_0015.txt,5,5,0,10.74601311515701,10.757309941520468,10.757309941520468,10.602305475504323,10.916913946587536,0.013666354440290952,0.11690318404684687,3679.0,3679.0,3679,3679,3679,0.0,0.0,342.4,342.0,342,337,347,13.84,3.7202150475476548,0.7199362,0.708981,0.534658,0.534658,0.899194,0.02305517364216001,0.15183930203395962
a,simple_multi,instance_0016.txt,5,5,0,9.857647058823531,9.8,9.8,9.8,10.088235294117647,0.013292733564013745,0.11529411764705841,686.0,686.0,686,686,686,0.0,0.0,69.6,70.0,70,68,70,0.64,0.8,0.028622799999999997,0.028838,0.026301,0.026301,0.029831,1.4856785599999987e-06,0.0012188841454379487
a,simple_multi,instance_0017.txt,5,5,0,4.029302560104144,3.977272727272727,4.487179487179487,3.723404255319149,4.487179487179487,0.0654571124884914,0.25584587643441004,175.0,175.0,175,175,175,0.0,0.0,43.6,44.0,39,39,47,7.040000000000001,2.65329983228432,0.011851400000000002,0.011449,0.011137,0.011057,0.013299,7.227670399999998e-07,0.0008501570678409959
a,simple_multi,instance_0018.txt,5,5,0,14.848294988271348,15.0625,15.0625,14.345238095238095,15.253164556962025,0.12356004207800017,0.3515110838622307,1205.0,1205.0,1205,1205,1205,0.0,0.0,81.2,80.0,80,79,84,3.7599999999999993,1.9390719429665315,0.051606,0.046699,0.046699,0.03955,0.077358,0.00017434879399999995,0.013204120341772107
a,simple_multi,instance_0019.txt,5,5,0,9.520504201680673,9.514285714285714,9.25,9.25,9.794117647058824,0.059222470164536564,0.24335667273476716,999.0,999.0,999,999,999,0.0,0.0,105.0,105.0,108,102,108,7.2,2.6832815729997477,0.088189,0.090958,0.090958,0.080472,0.09481,3.0953471200000025e-05,0.0055635843841897485
a,simple_multi,instance_0020.txt,5,5,0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.0,5.0,0.5333333333333333,0.7302967433402214,11.2,11.0,11,10,12,0.5599999999999999,0.7483314773547882,3.2,3.0,3,2,4,0.5599999999999999,0.7483314773547882,0.0001422,0.000147,0.000133,0.000133,0.00015,5.7359999999999874e-11,7.573638491504587e-06
