dataset,algorithm,instance,total_runs,feasible_runs,infeasible_runs,timed_out_runs,objective_mean,objective_median,objective_mode,objective_min,objective_max,objective_variance,objective_std_dev,items_mean,items_median,items_mode,items_min,items_max,items_variance,items_std_dev,aisles_mean,aisles_median,aisles_mode,aisles_min,aisles_max,aisles_variance,aisles_std_dev,exec_time_mean,exec_time_median,exec_time_mode,exec_time_min,exec_time_max,exec_time_variance,exec_time_std_dev
a,diff_bigger_multi,instance_0017.txt,1,1,0,0,3.8043478260869565,3.8043478260869565,3.8043478260869565,3.8043478260869565,3.8043478260869565,0.0,0.0,175.0,175.0,175,175,175,0.0,0.0,46.0,46.0,46,46,46,0.0,0.0,0.007862,0.007862,0.007862,0.007862,0.007862,0.0,0.0
a,diff_bigger_multi,instance_0018.txt,1,1,0,0,15.855263157894736,15.855263157894736,15.855263157894736,15.855263157894736,15.855263157894736,0.0,0.0,1205.0,1205.0,1205,1205,1205,0.0,0.0,76.0,76.0,76,76,76,0.0,0.0,0.045842,0.045842,0.045842,0.045842,0.045842,0.0,0.0
a,diff_bigger_multi,instance_0019.txt,1,1,0,0,9.891089108910892,9.891089108910892,9.891089108910892,9.891089108910892,9.891089108910892,0.0,0.0,999.0,999.0,999,999,999,0.0,0.0,101.0,101.0,101,101,101,0.0,0.0,0.123656,0.123656,0.123656,0.123656,0.123656,0.0,0.0
a,diff_bigger_multi,instance_0020.txt,1,1,0,0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,10.0,10.0,10,10,10,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,0.00011,0.00011,0.00011,0.00011,0.00011,0.0,0.0
a,diff_bigger_multi_weighted,instance_0001.txt,1,1,0,0,2.72,2.72,2.72,2.72,2.72,0.0,0.0,68.0,68.0,68,68,68,0.0,0.0,25.0,25.0,25,25,25,0.0,0.0,0.004683,0.004683,0.004683,0.004683,0.004683,0.0,0.0
a,diff_bigger_multi_weighted,instance_0002.txt,1,1,0,0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,1.0,1.0,1,1,1,0.0,0.0,0.000115,0.000115,0.000115,0.000115,0.000115,0.0,0.0
a,diff_bigger_multi_weighted,instance_0003.txt,1,1,0,0,3.0285714285714285,3.0285714285714285,3.0285714285714285,3.0285714285714285,3.0285714285714285,0.0,0.0,106.0,106.0,106,106,106,0.0,0.0,35.0,35.0,35,35,35,0.0,0.0,0.008452,0.008452,0.008452,0.008452,0.008452,0.0,0.0
a,diff_bigger_multi_weighted,instance_0004.txt,1,1,0,0,2.1052631578947367,2.1052631578947367,2.1052631578947367,2.1052631578947367,2.1052631578947367,0.0,0.0,40.0,40.0,40,40,40,0.0,0.0,19.0,19.0,19,19,19,0.0,0.0,0.001683,0.001683,0.001683,0.001683,0.001683,0.0,0.0
a,diff_bigger_multi_weighted,instance_0005.txt,1,1,0,0,32.54814814814815,32.54814814814815,32.54814814814815,32.54814814814815,32.54814814814815,0.0,0.0,4394.0,4394.0,4394,4394,4394,0.0,0.0,135.0,135.0,135,135,135,0.0,0.0,0.27636,0.27636,0.27636,0.27636,0.27636,0.0,0.0
a,diff_bigger_multi_weighted,instance_0006.txt,1,1,0,0,27.602836879432623,27.602836879432623,27.602836879432623,27.602836879432623,27.602836879432623,0.0,0.0,3892.0,3892.0,3892,3892,3892,0.0,0.0,141.0,141.0,141,141,141,0.0,0.0,0.385217,0.385217,0.385217,0.385217,0.385217,0.0,0.0
a,diff_bigger_multi_weighted,instance_0007.txt,1,1,0,0,26.53103448275862,26.53103448275862,26.53103448275862,26.53103448275862,26.53103448275862,0.0,0.0,3847.0,3847.0,3847,3847,3847,0.0,0.0,145.0,145.0,145,145,145,0.0,0.0,0.300946,0.300946,0.300946,0.300946,0.300946,0.0,0.0
a,diff_bigger_multi_weighted,instance_0008.txt,1,1,0,0,22.007751937984494,22.007751937984494,22.007751937984494,22.007751937984494,22.007751937984494,0.0,0.0,2839.0,2839.0,2839,2839,2839,0.0,0.0,129.0,129.0,129,129,129,0.0,0.0,0.295266,0.295266,0.295266,0.295266,0.295266,0.0,0.0
a,diff_bigger_multi_weighted,instance_0009.txt,1,1,0,0,2.303030303030303,2.303030303030303,2.303030303030303,2.303030303030303,2.303030303030303,0.0,0.0,152.0,152.0,152,152,152,0.0,0.0,66.0,66.0,66,66,66,0.0,0.0,0.023304,0.023304,0.023304,0.023304,0.023304,0.0,0.0
a,diff_bigger_multi_weighted,instance_0010.txt,1,1,0,0,5.859060402684563,5.859060402684563,5.859060402684563,5.859060402684563,5.859060402684563,0.0,0.0,1746.0,1746.0,1746,1746,1746,0.0,0.0,298.0,298.0,298,298,298,0.0,0.0,0.582258,0.582258,0.582258,0.582258,0.582258,0.0,0.0
a,diff_bigger_multi_weighted,instance_0011.txt,1,1,0,0,6.790697674418604,6.790697674418604,6.790697674418604,6.790697674418604,6.790697674418604,0.0,0.0,2044.0,2044.0,2044,2044,2044,0.0,0.0,301.0,301.0,301,301,301,0.0,0.0,0.498984,0.498984,0.498984,0.498984,0.498984,0.0,0.0
a,diff_bigger_multi_weighted,instance_0012.txt,1,1,0,0,2.185185185185185,2.185185185185185,2.185185185185185,2.185185185185185,2.185185185185185,0.0,0.0,177.0,177.0,177,177,177,0.0,0.0,81.0,81.0,81,81,81,0.0,0.0,0.042155,0.042155,0.042155,0.042155,0.042155,0.0,0.0
