dataset,algorithm,instance,total_runs,feasible_runs,infeasible_runs,timed_out_runs,objective_mean,objective_median,objective_mode,objective_min,objective_max,objective_variance,objective_std_dev,items_mean,items_median,items_mode,items_min,items_max,items_variance,items_std_dev,aisles_mean,aisles_median,aisles_mode,aisles_min,aisles_max,aisles_variance,aisles_std_dev,exec_time_mean,exec_time_median,exec_time_mode,exec_time_min,exec_time_max,exec_time_variance,exec_time_std_dev
a,diff_bigger,instance_0012.txt,1,1,0,0,1.8829787234042554,1.8829787234042554,1.8829787234042554,1.8829787234042554,1.8829787234042554,0.0,0.0,177.0,177.0,177,177,177,0.0,0.0,94.0,94.0,94,94,94,0.0,0.0,0.027757,0.027757,0.027757,0.027757,0.027757,0.0,0.0
a,diff_bigger,instance_0013.txt,1,1,0,0,12.487738419618529,12.487738419618529,12.487738419618529,12.487738419618529,12.487738419618529,0.0,0.0,4583.0,4583.0,4583,4583,4583,0.0,0.0,367.0,367.0,367,367,367,0.0,0.0,0.461323,0.461323,0.461323,0.461323,0.461323,0.0,0.0
a,diff_bigger,instance_0014.txt,1,1,0,0,20.473544973544975,20.473544973544975,20.473544973544975,20.473544973544975,20.473544973544975,0.0,0.0,7739.0,7739.0,7739,7739,7739,0.0,0.0,378.0,378.0,378,378,378,0.0,0.0,1.265034,1.265034,1.265034,1.265034,1.265034,0.0,0.0
a,diff_bigger,instance_0015.txt,1,1,0,0,10.305322128851541,10.305322128851541,10.305322128851541,10.305322128851541,10.305322128851541,0.0,0.0,3679.0,3679.0,3679,3679,3679,0.0,0.0,357.0,357.0,357,357,357,0.0,0.0,0.598823,0.598823,0.598823,0.598823,0.598823,0.0,0.0
a,diff_bigger,instance_0016.txt,1,1,0,0,9.527777777777779,9.527777777777779,9.527777777777779,9.527777777777779,9.527777777777779,0.0,0.0,686.0,686.0,686,686,686,0.0,0.0,72.0,72.0,72,72,72,0.0,0.0,0.039837,0.039837,0.039837,0.039837,0.039837,0.0,0.0
a,diff_bigger,instance_0017.txt,1,1,0,0,3.8043478260869565,3.8043478260869565,3.8043478260869565,3.8043478260869565,3.8043478260869565,0.0,0.0,175.0,175.0,175,175,175,0.0,0.0,46.0,46.0,46,46,46,0.0,0.0,0.010229,0.010229,0.010229,0.010229,0.010229,0.0,0.0
a,diff_bigger,instance_0018.txt,1,1,0,0,15.855263157894736,15.855263157894736,15.855263157894736,15.855263157894736,15.855263157894736,0.0,0.0,1205.0,1205.0,1205,1205,1205,0.0,0.0,76.0,76.0,76,76,76,0.0,0.0,0.059207,0.059207,0.059207,0.059207,0.059207,0.0,0.0
a,diff_bigger,instance_0019.txt,1,1,0,0,9.60576923076923,9.60576923076923,9.60576923076923,9.60576923076923,9.60576923076923,0.0,0.0,999.0,999.0,999,999,999,0.0,0.0,104.0,104.0,104,104,104,0.0,0.0,0.056417,0.056417,0.056417,0.056417,0.056417,0.0,0.0
a,diff_bigger,instance_0020.txt,1,1,0,0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.0,0.0,10.0,10.0,10,10,10,0.0,0.0,3.0,3.0,3,3,3,0.0,0.0,0.000113,0.000113,0.000113,0.000113,0.000113,0.0,0.0
a,diff_bigger_multi,instance_0001.txt,1,1,0,0,2.72,2.72,2.72,2.72,2.72,0.0,0.0,68.0,68.0,68,68,68,0.0,0.0,25.0,25.0,25,25,25,0.0,0.0,0.004623,0.004623,0.004623,0.004623,0.004623,0.0,0.0
a,diff_bigger_multi,instance_0002.txt,1,1,0,0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,1.0,1.0,1,1,1,0.0,0.0,0.000278,0.000278,0.000278,0.000278,0.000278,0.0,0.0
