dataset,algorithm,instance,total_runs,feasible_runs,infeasible_runs,timed_out_runs,objective_mean,objective_median,objective_mode,objective_min,objective_max,objective_variance,objective_std_dev,items_mean,items_median,items_mode,items_min,items_max,items_variance,items_std_dev,aisles_mean,aisles_median,aisles_mode,aisles_min,aisles_max,aisles_variance,aisles_std_dev,exec_time_mean,exec_time_median,exec_time_mode,exec_time_min,exec_time_max,exec_time_variance,exec_time_std_dev
a,pan_liu_sd1_oa2,instance_0008.txt,1,1,0,0,53.56603773584906,53.56603773584906,53.56603773584906,53.56603773584906,53.56603773584906,0.0,0.0,2839.0,2839.0,2839,2839,2839,0.0,0.0,53.0,53.0,53,53,53,0.0,0.0,1.526486,1.526486,1.526486,1.526486,1.526486,0.0,0.0
a,pan_liu_sd1_oa2,instance_0009.txt,1,1,0,0,2.923076923076923,2.923076923076923,2.923076923076923,2.923076923076923,2.923076923076923,0.0,0.0,152.0,152.0,152,152,152,0.0,0.0,52.0,52.0,52,52,52,0.0,0.0,0.015303,0.015303,0.015303,0.015303,0.015303,0.0,0.0
a,pan_liu_sd1_oa2,instance_0010.txt,1,1,0,0,7.240663900414938,7.240663900414938,7.240663900414938,7.240663900414938,7.240663900414938,0.0,0.0,1745.0,1745.0,1745,1745,1745,0.0,0.0,241.0,241.0,241,241,241,0.0,0.0,1.612475,1.612475,1.612475,1.612475,1.612475,0.0,0.0
a,pan_liu_sd1_oa2,instance_0011.txt,1,1,0,0,7.602230483271375,7.602230483271375,7.602230483271375,7.602230483271375,7.602230483271375,0.0,0.0,2045.0,2045.0,2045,2045,2045,0.0,0.0,269.0,269.0,269,269,269,0.0,0.0,0.736374,0.736374,0.736374,0.736374,0.736374,0.0,0.0
a,pan_liu_sd1_oa2,instance_0012.txt,1,1,0,0,2.765625,2.765625,2.765625,2.765625,2.765625,0.0,0.0,177.0,177.0,177,177,177,0.0,0.0,64.0,64.0,64,64,64,0.0,0.0,0.024271,0.024271,0.024271,0.024271,0.024271,0.0,0.0
a,pan_liu_sd1_oa2,instance_0013.txt,1,1,0,0,22.033653846153847,22.033653846153847,22.033653846153847,22.033653846153847,22.033653846153847,0.0,0.0,4583.0,4583.0,4583,4583,4583,0.0,0.0,208.0,208.0,208,208,208,0.0,0.0,17.163077,17.163077,17.163077,17.163077,17.163077,0.0,0.0
a,pan_liu_sd1_oa2,instance_0014.txt,1,1,0,0,35.9953488372093,35.9953488372093,35.9953488372093,35.9953488372093,35.9953488372093,0.0,0.0,7739.0,7739.0,7739,7739,7739,0.0,0.0,215.0,215.0,215,215,215,0.0,0.0,68.343969,68.343969,68.343969,68.343969,68.343969,0.0,0.0
a,pan_liu_sd1_oa2,instance_0015.txt,1,1,0,0,17.6875,17.6875,17.6875,17.6875,17.6875,0.0,0.0,3679.0,3679.0,3679,3679,3679,0.0,0.0,208.0,208.0,208,208,208,0.0,0.0,19.620464,19.620464,19.620464,19.620464,19.620464,0.0,0.0
a,pan_liu_sd1_oa2,instance_0016.txt,1,1,0,0,16.73170731707317,16.73170731707317,16.73170731707317,16.73170731707317,16.73170731707317,0.0,0.0,686.0,686.0,686,686,686,0.0,0.0,41.0,41.0,41,41,41,0.0,0.0,0.598762,0.598762,0.598762,0.598762,0.598762,0.0,0.0
a,pan_liu_sd1_oa2,instance_0017.txt,1,1,0,0,5.645161290322581,5.645161290322581,5.645161290322581,5.645161290322581,5.645161290322581,0.0,0.0,175.0,175.0,175,175,175,0.0,0.0,31.0,31.0,31,31,31,0.0,0.0,0.069858,0.069858,0.069858,0.069858,0.069858,0.0,0.0
a,pan_liu_sd1_oa2,instance_0018.txt,1,1,0,0,37.65625,37.65625,37.65625,37.65625,37.65625,0.0,0.0,1205.0,1205.0,1205,1205,1205,0.0,0.0,32.0,32.0,32,32,32,0.0,0.0,2.539668,2.539668,2.539668,2.539668,2.539668,0.0,0.0
a,pan_liu_sd1_oa2,instance_0019.txt,1,1,0,0,18.5,18.5,18.5,18.5,18.5,0.0,0.0,999.0,999.0,999,999,999,0.0,0.0,54.0,54.0,54,54,54,0.0,0.0,1.952709,1.952709,1.952709,1.952709,1.952709,0.0,0.0
a,pan_liu_sd1_oa2,instance_0020.txt,1,1,0,0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,12.0,12.0,12,12,12,0.0,0.0,3.0,3.0,3,3,3,0.0,0.0,0.000169,0.000169,0.000169,0.000169,0.000169,0.0,0.0
a,pan_liu_sd1_oa3,instance_0001.txt,1,1,0,0,3.7777777777777777,3.7777777777777777,3.7777777777777777,3.7777777777777777,3.7777777777777777,0.0,0.0,68.0,68.0,68,68,68,0.0,0.0,18.0,18.0,18,18,18,0.0,0.0,0.00589,0.00589,0.00589,0.00589,0.00589,0.0,0.0
a,pan_liu_sd1_oa3,instance_0002.txt,1,1,0,0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,1.0,1.0,1,1,1,0.0,0.0,0.000187,0.000187,0.000187,0.000187,0.000187,0.0,0.0
