dataset,algorithm,instance,total_runs,feasible_runs,infeasible_runs,timed_out_runs,objective_mean,objective_median,objective_mode,objective_min,objective_max,objective_variance,objective_std_dev,items_mean,items_median,items_mode,items_min,items_max,items_variance,items_std_dev,aisles_mean,aisles_median,aisles_mode,aisles_min,aisles_max,aisles_variance,aisles_std_dev,exec_time_mean,exec_time_median,exec_time_mode,exec_time_min,exec_time_max,exec_time_variance,exec_time_std_dev
a,grasp_aisle_fast_a02_full,instance_0014.txt,5,5,0,5,20.452855946648715,20.36578947368421,20.36578947368421,20.31233595800525,20.692513368983956,0.019593403114682738,0.13997643771250481,7739.0,7739.0,7739,7739,7739,0.0,0.0,378.4,380.0,380,374,381,6.640000000000001,2.5768197453450252,90.00120460000001,90.000603,90.003337,90.000579,90.003337,1.1530466400021635e-06,0.0010738000931282152
a,grasp_aisle_fast_a02_full,instance_0015.txt,5,5,0,5,10.867027373501147,10.916913946587536,10.916913946587536,10.602305475504323,10.982089552238806,0.018156599755561748,0.134746427617068,3679.0,3679.0,3679,3679,3679,0.0,0.0,338.6,337.0,337,335,347,18.240000000000002,4.2708313008125245,90.0012718,90.000558,90.000558,90.000537,90.003497,1.3055261599999194e-06,0.0011425962366470141
a,grasp_aisle_fast_a02_full,instance_0016.txt,5,5,0,5,18.279160739687057,18.05263157894737,18.05263157894737,17.15,19.6,0.6381141298519464,0.7988204615881759,686.0,686.0,686,686,686,0.0,0.0,37.6,38.0,38,35,40,2.6399999999999997,1.624807680927192,90.00117560000001,90.000596,90.000509,90.000509,90.003562,1.4252474400006946e-06,0.001193837275343962
a,grasp_aisle_fast_a02_full,instance_0017.txt,5,5,0,0,10.42279411764706,10.294117647058824,10.294117647058824,10.294117647058824,10.9375,0.06623053633217979,0.25735294117647034,175.0,175.0,175,175,175,0.0,0.0,16.8,17.0,17,16,17,0.15999999999999998,0.39999999999999997,63.30019320000001,65.356939,49.274728,49.274728,78.13469,91.11909357257177,9.545632172495008
a,grasp_aisle_fast_a02_full,instance_0018.txt,5,5,0,5,18.380789465891095,17.98507462686567,16.73611111111111,16.73611111111111,21.140350877192983,2.407515277967821,1.551616988166803,1205.0,1205.0,1205,1205,1205,0.0,0.0,66.0,67.0,72,57,72,27.6,5.253570214625479,90.0011058,90.000541,90.000541,90.00049,90.003415,1.3337365600023576e-06,0.0011548751274498717
a,grasp_aisle_fast_a02_full,instance_0019.txt,5,5,0,5,9.739970658596198,9.794117647058824,9.891089108910892,9.424528301886792,9.891089108910892,0.029957111578164275,0.17308122826628045,999.0,999.0,999,999,999,0.0,0.0,102.6,102.0,101,101,106,3.44,1.8547236990991407,90.0006454,90.000558,90.000476,90.000476,90.0011,5.2714239998645345e-08,0.000229595818774309
a,grasp_aisle_fast_a02_full,instance_0020.txt,5,5,0,0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,10.0,10.0,10,10,10,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,0.0033014000000000003,0.003656,0.002704,0.001749,0.004536,9.4621664e-07,0.0009727366755705267
a,grasp_aisle_fast_a03_swap,instance_0001.txt,5,5,0,0,12.253333333333334,12.2,13.2,11.333333333333334,13.2,0.697599999999999,0.8352245207128434,65.8,66.0,66,61,68,6.5600000000000005,2.5612496949731396,5.4,5.0,5,5,6,0.24000000000000005,0.48989794855663565,1.306574,1.225976,1.225976,1.128267,1.701244,0.04112722775800001,0.20279849052199578
a,grasp_aisle_fast_a03_swap,instance_0002.txt,5,5,0,0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,1.0,1.0,1,1,1,0.0,0.0,0.002304,0.001606,0.004824,0.001414,0.004824,1.6473776e-06,0.001283502084143224
a,grasp_aisle_fast_a03_swap,instance_0003.txt,5,5,0,0,7.675054945054944,7.571428571428571,8.083333333333334,7.066666666666666,8.153846153846153,0.1614902440660683,0.4018584876123289,104.0,106.0,106,97,106,12.4,3.521363372331802,13.6,14.0,14,12,15,1.0399999999999998,1.0198039027185568,5.955790400000001,6.129408,4.904045,4.904045,6.575755,0.31424440877383997,0.5605750697041744
