dataset,algorithm,instance,total_runs,feasible_runs,infeasible_runs,timed_out_runs,objective_mean,objective_median,objective_mode,objective_min,objective_max,objective_variance,objective_std_dev,items_mean,items_median,items_mode,items_min,items_max,items_variance,items_std_dev,aisles_mean,aisles_median,aisles_mode,aisles_min,aisles_max,aisles_variance,aisles_std_dev,exec_time_mean,exec_time_median,exec_time_mode,exec_time_min,exec_time_max,exec_time_variance,exec_time_std_dev
a,seed_de_koster,instance_0012.txt,1,1,0,0,3.6122448979591835,3.6122448979591835,3.6122448979591835,3.6122448979591835,3.6122448979591835,0.0,0.0,177.0,177.0,177,177,177,0.0,0.0,49.0,49.0,49,49,49,0.0,0.0,0.068058,0.068058,0.068058,0.068058,0.068058,0.0,0.0
a,seed_de_koster,instance_0013.txt,1,1,0,0,25.320441988950275,25.320441988950275,25.320441988950275,25.320441988950275,25.320441988950275,0.0,0.0,4583.0,4583.0,4583,4583,4583,0.0,0.0,181.0,181.0,181,181,181,0.0,0.0,20.011864,20.011864,20.011864,20.011864,20.011864,0.0,0.0
a,seed_de_koster,instance_0014.txt,1,1,0,0,32.516806722689076,32.516806722689076,32.516806722689076,32.516806722689076,32.516806722689076,0.0,0.0,7739.0,7739.0,7739,7739,7739,0.0,0.0,238.0,238.0,238,238,238,0.0,0.0,40.606623,40.606623,40.606623,40.606623,40.606623,0.0,0.0
a,seed_de_koster,instance_0015.txt,1,1,0,0,20.90340909090909,20.90340909090909,20.90340909090909,20.90340909090909,20.90340909090909,0.0,0.0,3679.0,3679.0,3679,3679,3679,0.0,0.0,176.0,176.0,176,176,176,0.0,0.0,19.790303,19.790303,19.790303,19.790303,19.790303,0.0,0.0
a,seed_de_koster,instance_0016.txt,1,1,0,0,18.54054054054054,18.54054054054054,18.54054054054054,18.54054054054054,18.54054054054054,0.0,0.0,686.0,686.0,686,686,686,0.0,0.0,37.0,37.0,37,37,37,0.0,0.0,0.408347,0.408347,0.408347,0.408347,0.408347,0.0,0.0
a,seed_de_koster,instance_0017.txt,1,1,0,0,10.294117647058824,10.294117647058824,10.294117647058824,10.294117647058824,10.294117647058824,0.0,0.0,175.0,175.0,175,175,175,0.0,0.0,17.0,17.0,17,17,17,0.0,0.0,0.060288,0.060288,0.060288,0.060288,0.060288,0.0,0.0
a,seed_de_koster,instance_0018.txt,1,1,0,0,37.65625,37.65625,37.65625,37.65625,37.65625,0.0,0.0,1205.0,1205.0,1205,1205,1205,0.0,0.0,32.0,32.0,32,32,32,0.0,0.0,1.946575,1.946575,1.946575,1.946575,1.946575,0.0,0.0
a,seed_de_koster,instance_0019.txt,1,1,0,0,25.615384615384617,25.615384615384617,25.615384615384617,25.615384615384617,25.615384615384617,0.0,0.0,999.0,999.0,999,999,999,0.0,0.0,39.0,39.0,39,39,39,0.0,0.0,1.643694,1.643694,1.643694,1.643694,1.643694,0.0,0.0
a,seed_de_koster,instance_0020.txt,1,1,0,0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,12.0,12.0,12,12,12,0.0,0.0,3.0,3.0,3,3,3,0.0,0.0,0.000174,0.000174,0.000174,0.000174,0.000174,0.0,0.0
a,seed_de_koster_multi,instance_0001.txt,1,1,0,0,6.8,6.8,6.8,6.8,6.8,0.0,0.0,68.0,68.0,68,68,68,0.0,0.0,10.0,10.0,10,10,10,0.0,0.0,0.011533,0.011533,0.011533,0.011533,0.011533,0.0,0.0
a,seed_de_koster_multi,instance_0002.txt,1,1,0,0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,1.0,1.0,1,1,1,0.0,0.0,0.00032,0.00032,0.00032,0.00032,0.00032,0.0,0.0
a,seed_de_koster_multi,instance_0003.txt,1,1,0,0,6.625,6.625,6.625,6.625,6.625,0.0,0.0,106.0,106.0,106,106,106,0.0,0.0,16.0,16.0,16,16,16,0.0,0.0,0.01974,0.01974,0.01974,0.01974,0.01974,0.0,0.0
a,seed_de_koster_multi,instance_0004.txt,1,1,0,0,2.2222222222222223,2.2222222222222223,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.0,0.0,40.0,40.0,40,40,40,0.0,0.0,18.0,18.0,18,18,18,0.0,0.0,0.00409,0.00409,0.00409,0.00409,0.00409,0.0,0.0
a,seed_de_koster_multi,instance_0005.txt,1,1,0,0,95.52173913043478,95.52173913043478,95.52173913043478,95.52173913043478,95.52173913043478,0.0,0.0,4394.0,4394.0,4394,4394,4394,0.0,0.0,46.0,46.0,46,46,46,0.0,0.0,3.1645,3.1645,3.1645,3.1645,3.1645,0.0,0.0
a,seed_de_koster_multi,instance_0006.txt,1,1,0,0,79.42857142857143,79.42857142857143,79.42857142857143,79.42857142857143,79.42857142857143,0.0,0.0,3892.0,3892.0,3892,3892,3892,0.0,0.0,49.0,49.0,49,49,49,0.0,0.0,22.41179,22.41179,22.41179,22.41179,22.41179,0.0,0.0
a,seed_de_koster_multi,instance_0007.txt,1,1,0,0,65.20338983050847,65.20338983050847,65.20338983050847,65.20338983050847,65.20338983050847,0.0,0.0,3847.0,3847.0,3847,3847,3847,0.0,0.0,59.0,59.0,59,59,59,0.0,0.0,13.811556,13.811556,13.811556,13.811556,13.811556,0.0,0.0
a,seed_de_koster_multi,instance_0008.txt,1,1,0,0,113.56,113.56,113.56,113.56,113.56,0.0,0.0,2839.0,2839.0,2839,2839,2839,0.0,0.0,25.0,25.0,25,25,25,0.0,0.0,1.345621,1.345621,1.345621,1.345621,1.345621,0.0,0.0
a,seed_de_koster_multi,instance_0009.txt,1,1,0,0,3.06,3.06,3.06,3.06,3.06,0.0,0.0,153.0,153.0,153,153,153,0.0,0.0,50.0,50.0,50,50,50,0.0,0.0,0.051208,0.051208,0.051208,0.051208,0.051208,0.0,0.0
a,seed_de_koster_multi,instance_0010.txt,1,1,0,0,10.777777777777779,10.777777777777779,10.777777777777779,10.777777777777779,10.777777777777779,0.0,0.0,1746.0,1746.0,1746,1746,1746,0.0,0.0,162.0,162.0,162,162,162,0.0,0.0,1.708827,1.708827,1.708827,1.708827,1.708827,0.0,0.0
a,seed_de_koster_multi,instance_0011.txt,1,1,0,0,10.16915422885572,10.16915422885572,10.16915422885572,10.16915422885572,10.16915422885572,0.0,0.0,2044.0,2044.0,2044,2044,2044,0.0,0.0,201.0,201.0,201,201,201,0.0,0.0,1.082458,1.082458,1.082458,1.082458,1.082458,0.0,0.0
a,seed_de_koster_multi,instance_0012.txt,1,1,0,0,4.0227272727272725,4.0227272727272725,4.0227272727272725,4.0227272727272725,4.0227272727272725,0.0,0.0,177.0,177.0,177,177,177,0.0,0.0,44.0,44.0,44,44,44,0.0,0.0,0.115062,0.115062,0.115062,0.115062,0.115062,0.0,0.0
a,seed_de_koster_multi,instance_0013.txt,1,1,0,0,29.378205128205128,29.378205128205128,29.378205128205128,29.378205128205128,29.378205128205128,0.0,0.0,4583.0,4583.0,4583,4583,4583,0.0,0.0,156.0,156.0,156,156,156,0.0,0.0,20.266894,20.266894,20.266894,20.266894,20.266894,0.0,0.0
a,seed_de_koster_multi,instance_0014.txt,1,1,0,0,38.12315270935961,38.12315270935961,38.12315270935961,38.12315270935961,38.12315270935961,0.0,0.0,7739.0,7739.0,7739,7739,7739,0.0,0.0,203.0,203.0,203,203,203,0.0,0.0,39.873389,39.873389,39.873389,39.873389,39.873389,0.0,0.0
a,seed_de_koster_multi,instance_0015.txt,1,1,0,0,27.455223880597014,27.455223880597014,27.455223880597014,27.455223880597014,27.455223880597014,0.0,0.0,3679.0,3679.0,3679,3679,3679,0.0,0.0,134.0,134.0,134,134,134,0.0,0.0,16.126194,16.126194,16.126194,16.126194,16.126194,0.0,0.0
a,seed_de_koster_multi,instance_0016.txt,1,1,0,0,23.655172413793103,23.655172413793103,23.655172413793103,23.655172413793103,23.655172413793103,0.0,0.0,686.0,686.0,686,686,686,0.0,0.0,29.0,29.0,29,29,29,0.0,0.0,0.541429,0.541429,0.541429,0.541429,0.541429,0.0,0.0
a,seed_de_koster_multi,instance_0017.txt,1,1,0,0,10.294117647058824,10.294117647058824,10.294117647058824,10.294117647058824,10.294117647058824,0.0,0.0,175.0,175.0,175,175,175,0.0,0.0,17.0,17.0,17,17,17,0.0,0.0,0.07208,0.07208,0.07208,0.07208,0.07208,0.0,0.0
a,seed_de_koster_multi,instance_0018.txt,1,1,0,0,40.166666666666664,40.166666666666664,40.166666666666664,40.166666666666664,40.166666666666664,0.0,0.0,1205.0,1205.0,1205,1205,1205,0.0,0.0,30.0,30.0,30,30,30,0.0,0.0,2.252316,2.252316,2.252316,2.252316,2.252316,0.0,0.0
a,seed_de_koster_multi,instance_0019.txt,1,1,0,0,34.44827586206897,34.44827586206897,34.44827586206897,34.44827586206897,34.44827586206897,0.0,0.0,999.0,999.0,999,999,999,0.0,0.0,29.0,29.0,29,29,29,0.0,0.0,1.65613,1.65613,1.65613,1.65613,1.65613,0.0,0.0
a,seed_de_koster_multi,instance_0020.txt,1,1,0,0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,12.0,12.0,12,12,12,0.0,0.0,3.0,3.0,3,3,3,0.0,0.0,0.000428,0.000428,0.000428,0.000428,0.000428,0.0,0.0
