dataset,algorithm,instance,total_runs,feasible_runs,infeasible_runs,timed_out_runs,objective_mean,objective_median,objective_mode,objective_min,objective_max,objective_variance,objective_std_dev,items_mean,items_median,items_mode,items_min,items_max,items_variance,items_std_dev,aisles_mean,aisles_median,aisles_mode,aisles_min,aisles_max,aisles_variance,aisles_std_dev,exec_time_mean,exec_time_median,exec_time_mode,exec_time_min,exec_time_max,exec_time_variance,exec_time_std_dev
a,grasp_size_a03_nols,instance_0002.txt,5,5,0,0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,1.0,1.0,1,1,1,0.0,0.0,0.0024612,0.001878,0.001841,0.001841,0.003772,6.176629600000001e-07,0.0007859153644000097
a,grasp_size_a03_nols,instance_0003.txt,5,5,0,0,5.0476190476190474,5.0476190476190474,5.0476190476190474,5.0476190476190474,5.0476190476190474,0.0,0.0,106.0,106.0,106,106,106,0.0,0.0,21.0,21.0,21,21,21,0.0,0.0,0.21527780000000002,0.208483,0.172242,0.172242,0.28579,0.0014603391097599994,0.03821438354546622
a,grasp_size_a03_nols,instance_0004.txt,5,5,0,0,2.1052631578947367,2.1052631578947367,2.1052631578947367,2.1052631578947367,2.1052631578947367,0.0,0.0,40.0,40.0,40,40,40,0.0,0.0,19.0,19.0,19,19,19,0.0,0.0,0.10707499999999999,0.11055,0.11055,0.084978,0.11842,0.0001416120848,0.011900087596316255
a,grasp_size_a03_nols,instance_0005.txt,5,5,0,0,36.089073614251774,36.02459016393443,35.73170731707317,35.73170731707317,36.9327731092437,0.195113281859515,0.44171629114117467,4395.0,4395.0,4395,4395,4395,0.0,0.0,121.8,122.0,123,119,123,2.1599999999999997,1.4696938456699067,63.2265142,68.664768,36.107012,36.107012,71.774599,185.42373626154412,13.61703845414061
a,grasp_size_a03_nols,instance_0006.txt,5,5,0,5,32.38332922291699,32.43333333333333,32.43333333333333,31.901639344262296,32.983050847457626,0.1288466830687517,0.35895220164912167,3892.0,3892.0,3892,3892,3892,0.0,0.0,120.2,120.0,120,118,122,1.7599999999999998,1.3266499161421599,90.0007638,90.000752,90.000588,90.000588,90.000913,1.2712960000036513e-08,0.00011275176273582828
a,grasp_size_a03_nols,instance_0007.txt,5,5,0,5,29.01246297562087,28.924812030075188,28.924812030075188,28.924812030075188,29.143939393939394,0.011524032382578337,0.10735004602969826,3847.0,3847.0,3847,3847,3847,0.0,0.0,132.6,133.0,133,132,133,0.24,0.4898979485566356,90.00052159999998,90.000536,90.000536,90.000429,90.000615,6.148640000041156e-09,7.841326418432761e-05
a,grasp_size_a03_nols,instance_0008.txt,5,5,0,0,30.07919372900336,30.20212765957447,30.20212765957447,29.88421052631579,30.21276595744681,0.024021967047422443,0.15499021597321053,2839.4,2839.0,2839,2839,2840,0.24,0.4898979485566356,94.4,94.0,94,94,95,0.24,0.4898979485566356,28.768349999999998,28.581546,31.081223,27.02007,31.081223,2.1937733398732,1.4811392034083766
a,grasp_size_a03_nols,instance_0009.txt,5,5,0,0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,153.0,153.0,153,153,153,0.0,0.0,51.0,51.0,51,51,51,0.0,0.0,1.6259219999999999,1.729494,1.220718,1.220718,1.736981,0.04111167521400001,0.20276014207432388
a,grasp_size_a03_nols,instance_0010.txt,5,5,0,0,6.000028341993387,6.0,6.0,5.97945205479452,6.020689655172414,0.0001700551733955705,0.013040520441898419,1746.0,1746.0,1746,1746,1746,0.0,0.0,291.0,291.0,291,290,292,0.4,0.6324555320336759,61.26861140000001,59.083838,59.083838,58.259003,65.60071,10.30499879529185,3.210139996213849
a,grasp_size_a03_nols,instance_0011.txt,5,5,0,0,7.056604223839638,7.051724137931035,7.051724137931035,7.051724137931035,7.076124567474048,9.526095390137117e-05,0.009760171817205432,2045.0,2045.0,2045,2045,2045,0.0,0.0,289.8,290.0,290,289,290,0.16000000000000003,0.4,54.0282514,56.313088,57.33793,43.672572,59.25439,30.18865448372943,5.494420304611709
a,grasp_size_a03_nols,instance_0012.txt,5,5,0,0,3.608680272108843,3.6122448979591835,3.6122448979591835,3.54,3.6666666666666665,0.001623504280623809,0.04029273235490253,176.8,177.0,177,176,177,0.16,0.4,49.0,49.0,49,48,50,0.4,0.6324555320336759,0.9257758,0.978647,0.903036,0.59594,1.158817,0.03417126007736,0.18485469990606135
