dataset,algorithm,instance,total_runs,feasible_runs,infeasible_runs,timed_out_runs,objective_mean,objective_median,objective_mode,objective_min,objective_max,objective_variance,objective_std_dev,items_mean,items_median,items_mode,items_min,items_max,items_variance,items_std_dev,aisles_mean,aisles_median,aisles_mode,aisles_min,aisles_max,aisles_variance,aisles_std_dev,exec_time_mean,exec_time_median,exec_time_mode,exec_time_min,exec_time_max,exec_time_variance,exec_time_std_dev
a,seed_biggest_similarity_multi,instance_0006.txt,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,seed_biggest_similarity_multi,instance_0007.txt,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,seed_biggest_similarity_multi,instance_0008.txt,1,1,0,0,33.411764705882355,33.411764705882355,33.411764705882355,33.411764705882355,33.411764705882355,0.0,0.0,2840.0,2840.0,2840,2840,2840,0.0,0.0,85.0,85.0,85,85,85,0.0,0.0,13.775953,13.775953,13.775953,13.775953,13.775953,0.0,0.0
a,seed_biggest_similarity_multi,instance_0009.txt,1,1,0,0,3.04,3.04,3.04,3.04,3.04,0.0,0.0,152.0,152.0,152,152,152,0.0,0.0,50.0,50.0,50,50,50,0.0,0.0,0.03011,0.03011,0.03011,0.03011,0.03011,0.0,0.0
a,seed_biggest_similarity_multi,instance_0010.txt,1,1,0,0,6.303249097472924,6.303249097472924,6.303249097472924,6.303249097472924,6.303249097472924,0.0,0.0,1746.0,1746.0,1746,1746,1746,0.0,0.0,277.0,277.0,277,277,277,0.0,0.0,14.626207,14.626207,14.626207,14.626207,14.626207,0.0,0.0
a,seed_biggest_similarity_multi,instance_0011.txt,1,1,0,0,7.25177304964539,7.25177304964539,7.25177304964539,7.25177304964539,7.25177304964539,0.0,0.0,2045.0,2045.0,2045,2045,2045,0.0,0.0,282.0,282.0,282,282,282,0.0,0.0,10.51802,10.51802,10.51802,10.51802,10.51802,0.0,0.0
a,seed_biggest_similarity_multi,instance_0012.txt,1,1,0,0,3.54,3.54,3.54,3.54,3.54,0.0,0.0,177.0,177.0,177,177,177,0.0,0.0,50.0,50.0,50,50,50,0.0,0.0,0.036026,0.036026,0.036026,0.036026,0.036026,0.0,0.0
a,seed_biggest_similarity_multi,instance_0013.txt,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,seed_biggest_similarity_multi,instance_0014.txt,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,seed_biggest_similarity_multi,instance_0015.txt,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,seed_biggest_similarity_multi,instance_0016.txt,1,1,0,0,9.8,9.8,9.8,9.8,9.8,0.0,0.0,686.0,686.0,686,686,686,0.0,0.0,70.0,70.0,70,70,70,0.0,0.0,5.277093,5.277093,5.277093,5.277093,5.277093,0.0,0.0
a,seed_biggest_similarity_multi,instance_0017.txt,1,1,0,0,3.8043478260869565,3.8043478260869565,3.8043478260869565,3.8043478260869565,3.8043478260869565,0.0,0.0,175.0,175.0,175,175,175,0.0,0.0,46.0,46.0,46,46,46,0.0,0.0,0.306683,0.306683,0.306683,0.306683,0.306683,0.0,0.0
a,seed_biggest_similarity_multi,instance_0018.txt,1,1,0,0,16.283783783783782,16.283783783783782,16.283783783783782,16.283783783783782,16.283783783783782,0.0,0.0,1205.0,1205.0,1205,1205,1205,0.0,0.0,74.0,74.0,74,74,74,0.0,0.0,20.631621,20.631621,20.631621,20.631621,20.631621,0.0,0.0
a,seed_biggest_similarity_multi,instance_0019.txt,1,1,0,0,10.858695652173912,10.858695652173912,10.858695652173912,10.858695652173912,10.858695652173912,0.0,0.0,999.0,999.0,999,999,999,0.0,0.0,92.0,92.0,92,92,92,0.0,0.0,10.852173,10.852173,10.852173,10.852173,10.852173,0.0,0.0
a,seed_biggest_similarity_multi,instance_0020.txt,1,1,0,0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,12.0,12.0,12,12,12,0.0,0.0,3.0,3.0,3,3,3,0.0,0.0,0.000122,0.000122,0.000122,0.000122,0.000122,0.0,0.0
a,seed_biggest_similarity_simple,instance_0001.txt,1,1,0,0,5.230769230769231,5.230769230769231,5.230769230769231,5.230769230769231,5.230769230769231,0.0,0.0,68.0,68.0,68,68,68,0.0,0.0,13.0,13.0,13,13,13,0.0,0.0,0.003292,0.003292,0.003292,0.003292,0.003292,0.0,0.0
a,seed_biggest_similarity_simple,instance_0002.txt,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,seed_biggest_similarity_simple,instance_0003.txt,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,seed_biggest_similarity_simple,instance_0004.txt,1,1,0,0,2.1052631578947367,2.1052631578947367,2.1052631578947367,2.1052631578947367,2.1052631578947367,0.0,0.0,40.0,40.0,40,40,40,0.0,0.0,19.0,19.0,19,19,19,0.0,0.0,0.001718,0.001718,0.001718,0.001718,0.001718,0.0,0.0
a,seed_biggest_similarity_simple,instance_0005.txt,1,1,0,0,37.88793103448276,37.88793103448276,37.88793103448276,37.88793103448276,37.88793103448276,0.0,0.0,4395.0,4395.0,4395,4395,4395,0.0,0.0,116.0,116.0,116,116,116,0.0,0.0,28.514332,28.514332,28.514332,28.514332,28.514332,0.0,0.0
