dataset,algorithm,instance,total_runs,feasible_runs,infeasible_runs,timed_out_runs,objective_mean,objective_median,objective_mode,objective_min,objective_max,objective_variance,objective_std_dev,items_mean,items_median,items_mode,items_min,items_max,items_variance,items_std_dev,aisles_mean,aisles_median,aisles_mode,aisles_min,aisles_max,aisles_variance,aisles_std_dev,exec_time_mean,exec_time_median,exec_time_mode,exec_time_min,exec_time_max,exec_time_variance,exec_time_std_dev
a,sa_greedy_full_fast,instance_0001.txt,5,5,0,0,9.192857142857143,9.0,9.0,9.0,9.714285714285714,0.07734693877551005,0.2781131761990252,46.2,37.0,36,36,68,165.76000000000002,12.874781551544865,5.0,4.0,4,4,7,1.6,1.2649110640673518,0.7853534,0.754845,0.568035,0.568035,1.150626,0.039731791017839996,0.19932834975948605
a,sa_greedy_full_fast,instance_0002.txt,5,5,0,0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,1.0,1.0,1,1,1,0.0,0.0,0.0089348,0.008821,0.008821,0.008427,0.009726,2.1564656000000007e-07,0.00046437760497250517
a,sa_greedy_full_fast,instance_0003.txt,5,5,0,0,8.01142857142857,7.636363636363637,9.2,7.285714285714286,9.2,0.47953745994265445,0.6924864330386946,86.0,92.0,46,46,106,459.2,21.428952377566198,11.0,11.0,14,5,14,10.8,3.286335345030997,2.7990166000000003,3.08412,1.823912,1.823912,3.226813,0.26798172890144,0.5176695170680229
a,sa_greedy_full_fast,instance_0004.txt,5,5,0,0,3.5,3.5,3.5,3.5,3.5,0.0,0.0,7.0,7.0,7,7,7,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,0.29169140000000005,0.294609,0.345521,0.202897,0.367203,0.003676347899840001,0.0606328945362169
a,sa_greedy_full_fast,instance_0005.txt,5,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,sa_greedy_full_fast,instance_0006.txt,5,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,sa_greedy_full_fast,instance_0007.txt,5,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,sa_greedy_full_fast,instance_0008.txt,5,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,sa_greedy_full_fast,instance_0009.txt,5,5,0,0,3.940042172880883,3.8636363636363638,3.6857142857142855,3.6857142857142855,4.416666666666667,0.06511910221265751,0.2551844474349045,96.6,99.0,129,53,129,701.44,26.484712571594958,25.0,25.0,35,12,35,62.8,7.92464510246358,7.97422,8.488616,9.392125,5.318029,9.392125,2.1756841304247994,1.475020044075605
a,sa_greedy_full_fast,instance_0010.txt,5,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,sa_greedy_full_fast,instance_0011.txt,5,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
